start,end,length
36162,36163,69.908
36163,36162,69.908
36163,36164,150.224
36164,36163,150.224
36163,37640,94.45400000000001
37640,36163,94.45400000000001
36164,40267,93.02499999999999
40267,36164,93.02499999999999
36164,39559,93.783
39559,36164,93.783
36164,36165,116.137
36165,39560,89.215
39560,36165,89.215
36165,36166,99.83400000000002
36166,39616,67.04899999999999
39616,36166,67.04899999999999
36166,39561,84.42299999999999
39561,36166,84.42299999999999
36167,38432,79.766
38432,36167,79.766
36167,36168,72.463
36168,36167,72.463
36168,36169,114.309
36169,36168,114.309
36169,40358,73.23
40358,36169,73.23
36169,37877,207.999
37877,36169,207.999
36169,39255,78.913
39255,36169,78.913
36170,38738,81.521
38738,36170,81.521
36170,38737,15.642
38737,36170,15.642
36170,36171,77.525
36171,36170,77.525
36171,36172,76.765
36172,36171,76.765
36171,52943,237.27599999999998
52943,36171,237.27599999999998
36171,39674,161.292
39674,36171,161.292
36172,36173,79.314
36173,36172,79.314
36172,37940,157.595
37940,36172,157.595
36173,36174,303.809
36174,36173,303.809
36173,38343,233.536
38343,36173,233.536
36173,38342,234.327
38342,36173,234.327
36174,36175,83.331
36175,36174,83.331
36175,37202,86.656
37202,36175,86.656
36175,36176,244.79899999999998
36176,36175,244.79899999999998
36175,37201,83.20400000000001
37201,36175,83.20400000000001
36176,36177,80.106
36177,36176,80.106
36176,37261,85.428
37261,36176,85.428
36177,36178,79.31400000000001
36178,36177,79.31400000000001
36177,40441,205.065
40441,36177,205.065
36177,40888,106.81899999999999
40888,36177,106.81899999999999
36178,36179,18.564
36179,36178,18.564
36178,37420,206.231
36179,36180,124.97
36180,36179,124.97
36179,54362,54.19199999999999
54362,36179,54.19199999999999
36179,37777,226.278
37777,36179,226.278
36180,36181,81.69999999999999
36181,36180,81.69999999999999
36180,40214,186.707
40214,36180,186.707
36180,38428,133.93
38428,36180,133.93
36181,36182,89.744
36182,36181,89.744
36181,36183,343.311
36183,36181,343.311
36181,39784,135.50199999999998
39784,36181,135.50199999999998
36182,36183,82.368
36183,36182,82.368
36182,39677,159.45999999999998
39677,36182,159.45999999999998
36183,36184,80.437
36184,36183,80.437
36183,39677,258.988
39677,36183,258.988
36184,36185,82.753
36185,36184,82.753
36184,53108,326.451
53108,36184,326.451
36185,40822,250.205
40822,36185,250.205
36185,38988,468.788
38988,36185,468.788
36185,38987,79.434
38987,36185,79.434
36186,36187,128.147
36187,36186,128.147
36186,38709,143.301
38709,36186,143.301
36186,40507,83.147
40507,36186,83.147
36187,39587,80.546
39587,36187,80.546
36187,39588,68.33
39588,36187,68.33
36188,39240,162.776
39240,36188,162.776
36188,39873,283.038
39873,36188,283.038
36192,36193,232.77800000000002
36193,36192,232.77800000000002
36192,38772,88.948
38772,36192,88.948
36192,38952,49.661
38952,36192,49.661
36193,49421,51.694
49421,36193,51.694
36193,49419,58.06099999999999
49419,36193,58.06099999999999
36194,40886,79.633
40886,36194,79.633
36195,38542,81.176
38542,36195,81.176
36195,38541,38.2
38541,36195,38.2
36195,36196,129.675
36196,36195,129.675
36196,38883,77.29599999999999
38883,36196,77.29599999999999
36196,38882,73.809
38882,36196,73.809
36196,36197,223.527
36197,36196,223.527
36197,36198,54.691
36198,36197,54.691
36197,39253,75.507
36198,41152,67.095
41152,36198,67.095
36198,36199,48.677
36199,36198,48.677
36198,37879,183.68299999999996
37879,36198,183.68299999999996
36199,37880,30.082
37880,36199,30.082
36199,36200,49.688
36200,36199,49.688
36199,37879,180.659
37879,36199,180.659
36200,36587,230.986
36201,36588,228.605
36201,36202,76.796
36202,36201,76.796
36202,38566,168.917
36202,38565,242.70600000000002
38565,36202,242.70600000000002
36203,36591,181.005
36591,36203,181.005
36204,36592,184.878
36592,36204,184.878
36205,39182,44.112
39182,36205,44.112
36205,39181,86.544
39181,36205,86.544
36205,39474,206.423
39474,36205,206.423
36207,51586,67.119
51586,36207,67.119
36207,36208,85.986
36208,36207,85.986
36207,38367,119.59100000000001
38367,36207,119.59100000000001
36208,36209,111.059
36209,36208,111.059
36208,40350,75.676
40350,36208,75.676
36208,38368,110.371
38368,36208,110.371
36209,36210,99.515
36210,36209,99.515
36209,37581,75.722
37581,36209,75.722
36209,37580,98.715
37580,36209,98.715
36210,39738,75.877
36211,38805,75.67
38805,36211,75.67
36212,50490,26.659
50490,36212,26.659
36212,38214,94.09599999999999
38214,36212,94.09599999999999
36212,50491,29.064
50491,36212,29.064
36213,36212,69.421
36214,38217,74.907
38217,36214,74.907
36214,35456,227.022
36215,45121,13.718
45121,36215,13.718
36215,38218,80.81899999999999
38218,36215,80.81899999999999
36215,36216,259.47
36216,45118,14.223
45118,36216,14.223
36216,35269,206.22899999999998
36216,38220,80.92699999999999
38220,36216,80.92699999999999
36217,34351,212.608
36217,45125,17.114
45125,36217,17.114
36217,36775,81.113
36775,36217,81.113
36218,38213,78.13
38213,36218,78.13
36218,45123,15.065
45123,36218,15.065
36218,36219,159.97899999999998
36219,51640,16.246
51640,36219,16.246
36219,37892,79.784
37892,36219,79.784
36219,36220,48.351
36220,49196,13.731
36220,38719,167.52800000000002
36221,36222,134.101
36222,36221,134.101
36222,36223,100.983
36223,36222,100.983
36223,36224,77.84400000000001
36224,36223,77.84400000000001
36224,36413,114.402
36413,36224,114.402
36225,44906,80.77000000000001
44906,36225,80.77000000000001
36225,37362,39.592
37362,36225,39.592
36225,39718,125.47300000000001
39718,36225,125.47300000000001
36225,39717,80.754
39717,36225,80.754
36226,44906,78.148
44906,36226,78.148
36226,36227,80.833
36227,36226,80.833
36227,36685,111.911
36685,36227,111.911
36228,37276,80.803
37276,36228,80.803
36228,40045,64.43
40045,36228,64.43
36228,36229,90.085
36229,36228,90.085
36229,36230,78.21300000000001
36230,36229,78.21300000000001
36229,41008,155.585
41008,36229,155.585
36229,40047,67.351
40047,36229,67.351
36230,40048,71.261
40048,36230,71.261
36230,36231,80.389
36231,36230,80.389
36230,40107,180.413
40107,36230,180.413
36231,36232,79.98299999999999
36232,36231,79.98299999999999
36231,40108,172.574
40108,36231,172.574
36232,36233,81.44
36233,36232,81.44
36232,40109,164.79999999999998
40109,36232,164.79999999999998
36233,36234,83.259
36234,36233,83.259
36233,39746,151.41
39746,36233,151.41
36234,37422,73.248
37422,36234,73.248
36234,36235,171.30800000000002
36235,36234,171.30800000000002
36235,52768,42.913
52768,36235,42.913
36236,36237,81.742
36237,36236,81.742
36237,36238,212.106
36238,36237,212.106
36237,37771,88.655
37771,36237,88.655
36237,49404,168.644
49404,36237,168.644
36238,37772,88.09499999999998
37772,36238,88.09499999999998
36239,36240,76.176
36240,40395,41.126
40395,36240,41.126
36240,37973,81.54499999999999
37973,36240,81.54499999999999
36240,36129,323.064
36241,36633,154.028
36633,36241,154.028
36241,36242,141.028
36242,36241,141.028
36241,40493,297.879
40493,36241,297.879
36242,36634,146.398
36634,36242,146.398
36242,36840,90.903
36840,36242,90.903
36243,36635,120.322
36635,36243,120.322
36243,36244,108.18199999999999
36244,36243,108.18199999999999
36244,37339,98.499
37339,36244,98.499
36244,36636,124.269
36636,36244,124.269
36245,50620,92.078
36246,36247,75.82
36247,36246,75.82
36247,36743,91.057
36743,36247,91.057
36247,36744,22.966
36744,36247,22.966
36248,36249,84.991
36249,36248,84.991
36249,39838,91.527
39838,36249,91.527
36249,40386,154.349
40386,36249,154.349
36250,36251,155.11399999999998
36251,36250,155.11399999999998
36250,40898,169.22299999999998
40898,36250,169.22299999999998
36250,40897,78.42699999999999
40897,36250,78.42699999999999
36251,36252,78.558
36252,36251,78.558
36251,37516,202.991
37516,36251,202.991
36252,39808,37.006
39808,36252,37.006
36252,40485,89.382
40485,36252,89.382
36253,36254,76.918
36253,37340,78.55499999999999
37340,36253,78.55499999999999
36253,36718,180.581
36718,36253,180.581
36254,36255,76.442
36254,33732,314.159
36255,36256,75.703
36255,36720,243.867
36256,34442,76.713
36256,36945,176.772
36257,34441,137.562
36257,36258,41.565
36258,36257,41.565
36258,36259,76.193
36259,36258,76.193
36259,36724,262.322
36724,36259,262.322
36260,52962,76.204
52962,36260,76.204
36260,36778,76.273
36778,36260,76.273
36261,36780,75.754
36780,36261,75.754
36261,38701,76.417
38701,36261,76.417
36261,36262,127.901
36262,36263,91.141
36262,36781,80.056
36781,36262,80.056
36263,38246,75.827
38246,36263,75.827
36263,36782,76.697
36782,36263,76.697
36263,36264,115.647
36264,37463,76.293
36264,36265,134.389
36265,54652,10.619
36266,54654,135.003
54654,36266,135.003
36267,36268,145.952
36268,36267,145.952
36268,37554,61.708
37554,36268,61.708
36268,37555,88.677
37555,36268,88.677
36268,54935,34.742000000000004
54935,36268,34.742000000000004
36269,36270,83.991
36270,36269,83.991
36270,40450,75.629
36270,36271,166.46999999999997
36271,36270,166.46999999999997
36271,38388,73.285
36272,36273,49.2
36273,36272,49.2
36273,37150,9.084
37150,36273,9.084
36273,40143,23.141
40143,36273,23.141
36274,36275,90.893
36275,36274,90.893
36274,40370,27.19
40370,36274,27.19
36274,37399,87.894
37399,36274,87.894
36275,36276,125.731
36276,36275,125.731
36275,40371,82.90799999999999
40371,36275,82.90799999999999
36275,40190,79.959
40190,36275,79.959
36276,40191,81.076
40191,36276,81.076
36276,36749,28.32
36749,36276,28.32
36277,36278,108.4
36278,36277,108.4
36277,39663,45.779
39663,36277,45.779
36277,37955,65.448
37955,36277,65.448
36279,49814,11.348
49814,36279,11.348
36279,54485,76.68900000000001
54485,36279,76.68900000000001
36281,36282,29.996
36282,36281,29.996
36282,36283,23.543
36283,36282,23.543
36282,34475,119.86699999999999
36283,36284,45.476
36284,36283,45.476
36285,36286,113.048
36286,36285,113.048
36285,38918,125.307
36286,38522,83.337
38522,36286,83.337
36287,37374,237.062
37374,36287,237.062
36287,37373,346.371
37373,36287,346.371
36287,50323,65.305
50323,36287,65.305
36287,37928,310.645
37928,36287,310.645
36288,47602,77.362
47602,36288,77.362
36288,41162,138.781
41162,36288,138.781
36288,40909,236.365
40909,36288,236.365
36289,40980,44.569
36290,36291,80.439
36291,36290,80.439
36290,40689,271.61
40689,36290,271.61
36290,40987,212.954
40987,36290,212.954
36291,36292,78.576
36292,36291,78.576
36291,40834,221.84100000000004
40834,36291,221.84100000000004
36291,40690,273.817
36292,39845,231.457
39845,36292,231.457
36292,39844,274.542
39844,36292,274.542
36293,36294,144.193
36294,36293,144.193
36293,40988,249.822
40988,36293,249.822
36293,40570,168.73399999999998
40570,36293,168.73399999999998
36294,36295,81.131
36295,36294,81.131
36294,37128,136.099
37128,36294,136.099
36295,36296,100.458
36296,36295,100.458
36296,40475,69.551
40475,36296,69.551
36296,36297,139.47299999999998
36297,36296,139.47299999999998
36297,41189,90.235
41189,36297,90.235
36297,39264,118.535
39264,36297,118.535
36297,55122,84.529
55122,36297,84.529
36298,39262,49.028000000000006
39262,36298,49.028000000000006
36298,55122,220.383
55122,36298,220.383
36298,40472,35.422
40472,36298,35.422
36299,36300,50.099
36300,36299,50.099
36299,37542,79.02
37542,36299,79.02
36299,40011,125.092
40011,36299,125.092
36301,38372,50.435
38372,36301,50.435
36301,36400,99.195
36400,36301,99.195
36301,47800,351.016
47800,36301,351.016
36302,36400,86.33
36400,36302,86.33
36303,52992,50.757999999999996
36303,47540,54.82199999999999
47540,36303,54.82199999999999
36304,36303,194.793
36304,39861,197.111
39861,36304,197.111
36305,36648,136.82299999999998
36648,36305,136.82299999999998
36305,42536,80.36999999999999
42536,36305,80.36999999999999
36306,36307,147.562
36307,36306,147.562
36306,40114,98.779
40114,36306,98.779
36306,37979,110.184
37979,36306,110.184
36307,40219,88.276
40219,36307,88.276
36307,37976,87.95299999999999
37976,36307,87.95299999999999
36308,36309,121.644
36309,36308,121.644
36308,37045,118.691
37045,36308,118.691
36308,40130,192.82
40130,36308,192.82
36309,36310,182.903
36310,36309,182.903
36309,40130,133.403
40130,36309,133.403
36310,40383,12.217
40383,36310,12.217
36310,40131,311.207
40131,36310,311.207
36311,40383,178.672
40383,36311,178.672
36312,51542,82.14
51542,36312,82.14
36312,40084,113.285
40084,36312,113.285
36313,38450,61.905
38450,36313,61.905
36313,51542,209.737
51542,36313,209.737
36313,38303,65.68
38303,36313,65.68
36313,38798,152.10500000000002
38798,36313,152.10500000000002
36314,36315,98.575
36315,36314,98.575
36314,38006,34.035000000000004
38006,36314,34.035000000000004
36314,38243,89.094
38243,36314,89.094
36315,38858,89.701
36316,36542,48.159
36542,36316,48.159
36316,39921,577.698
39921,36316,577.698
36316,40486,85.856
40486,36316,85.856
36317,41118,256.074
41118,36317,256.074
36318,38537,82.252
38537,36318,82.252
36318,36319,158.402
36319,36318,158.402
36319,37807,84.23
37807,36319,84.23
36319,37808,64.964
37808,36319,64.964
36320,36321,10.054
36321,36320,10.054
36320,36363,123.80199999999999
36363,36320,123.80199999999999
36321,36363,237.967
36363,36321,237.967
36321,36322,74.2
36322,36321,74.2
36322,38306,93.261
38306,36322,93.261
36322,38305,174.99599999999998
38305,36322,174.99599999999998
36322,55484,89.255
36323,50339,121.742
36324,40148,105.068
36324,49981,31.113999999999997
49981,36324,31.113999999999997
36325,36466,115.094
36466,36325,115.094
36325,36326,91.093
36326,36325,91.093
36326,50417,90.34100000000001
50417,36326,90.34100000000001
36326,36327,58.784000000000006
36327,36326,58.784000000000006
36327,38984,168.713
38984,36327,168.713
36327,36328,34.95
36328,36327,34.95
36327,40907,126.62899999999999
36328,36329,27.225
36329,36328,27.225
36328,40907,151.718
36329,40937,97.62299999999999
40937,36329,97.62299999999999
36329,36330,58.798
36330,36329,58.798
36330,38985,168.435
36330,36331,86.43699999999998
36331,36330,86.43699999999998
36331,36332,13.294
36332,36331,13.294
36331,37606,102.057
37606,36331,102.057
36332,38137,80.92
38137,36332,80.92
36332,36333,60.31399999999999
36333,36332,60.31399999999999
36333,36334,61.273
36334,36333,61.273
36333,37605,43.133
36334,38986,129.503
38986,36334,129.503
36334,36335,80.40599999999999
36335,36334,80.40599999999999
36335,34215,191.126
36335,36336,49.325
36336,36335,49.325
36336,36627,80.923
36627,36336,80.923
36336,36337,410.087
36337,36336,410.087
36337,36338,78.17200000000001
36338,36337,78.17200000000001
36337,39462,131.74099999999999
39462,36337,131.74099999999999
36338,36339,52.236
36339,36338,52.236
36339,36340,67.874
36340,36339,67.874
36339,37059,461.04699999999997
37059,36339,461.04699999999997
36340,47401,7.182
47401,36340,7.182
36340,40446,81.389
40446,36340,81.389
36341,40384,44.94499999999999
40384,36341,44.94499999999999
36342,36343,85.293
36343,36342,85.293
36342,40385,94.47
36343,38528,77.319
36343,36344,105.87299999999999
36344,36343,105.87299999999999
36344,36345,51.75
36345,36344,51.75
36345,35083,111.447
36346,46484,11.791
46484,36346,11.791
36346,36347,110.75800000000001
36347,36346,110.75800000000001
36347,38912,86.985
38912,36347,86.985
36347,36348,94.118
36348,36347,94.118
36348,39208,77.545
36348,36349,108.367
36349,36348,108.367
36349,36350,35.564
36350,36349,35.564
36350,36351,53.339
36351,36350,53.339
36350,39207,78.672
39207,36350,78.672
36351,37387,115.215
37387,36351,115.215
36351,36352,33.313
36352,36351,33.313
36352,35295,219.38
36352,36353,101.56099999999999
36353,36352,101.56099999999999
36353,38335,222.21599999999998
38335,36353,222.21599999999998
36353,36354,56.507000000000005
36354,36353,56.507000000000005
36354,36355,32.883
36355,36354,32.883
36354,37923,255.9
37923,36354,255.9
36355,36356,44.736
36356,36355,44.736
36355,38015,225.01
36356,37923,246.66
37923,36356,246.66
36357,36358,83.704
36358,36357,83.704
36357,55399,94.382
55399,36357,94.382
36358,55396,272.558
55396,36358,272.558
36359,47415,41.348
47415,36359,41.348
36359,37075,463.653
36360,36361,80.52799999999999
36360,38049,48.166
38049,36360,48.166
36361,50636,48.554
36362,37949,81.10499999999999
37949,36362,81.10499999999999
36362,50262,132.136
50262,36362,132.136
36362,50637,131.551
36363,50262,84.212
50262,36363,84.212
36364,37821,54.001
37821,36364,54.001
36364,38352,24.639
38352,36364,24.639
36365,38353,101.062
38353,36365,101.062
36365,38352,113.70700000000001
38352,36365,113.70700000000001
36366,37459,75.7
36367,36366,142.183
36367,36368,148.973
36368,36367,148.973
36367,40722,68.857
40722,36367,68.857
36367,40166,76.165
40166,36367,76.165
36369,36370,158.986
36370,36369,158.986
36370,39740,57.824
39740,36370,57.824
36370,55030,87.884
55030,36370,87.884
36371,40470,35.317
40470,36371,35.317
36371,40065,39.113
40065,36371,39.113
36371,55123,151.603
55123,36371,151.603
36372,36373,156.856
36373,36372,156.856
36372,36550,226.904
36550,36372,226.904
36372,40647,110.56099999999999
40647,36372,110.56099999999999
36373,39018,58.353
39018,36373,58.353
36373,36374,51.007
36374,36373,51.007
36373,39017,133.07299999999998
39017,36373,133.07299999999998
36374,39502,58.452
39502,36374,58.452
36374,39501,149.90599999999998
39501,36374,149.90599999999998
36375,37816,224.068
37816,36375,224.068
36375,37815,77.064
37815,36375,77.064
36375,36376,213.85199999999998
36376,36375,213.85199999999998
36376,40432,63.613
40432,36376,63.613
36376,36377,55.467
36377,36376,55.467
36377,36880,123.518
36880,36377,123.518
36377,38437,222.026
38437,36377,222.026
36378,47818,269.291
47818,36378,269.291
36380,36381,210.153
36381,36380,210.153
36380,40741,43.754
40741,36380,43.754
36381,36382,131.067
36382,36381,131.067
36381,41120,59.701
41120,36381,59.701
36382,37806,150.87300000000002
37806,36382,150.87300000000002
36383,42793,95.742
42793,36383,95.742
36383,36382,66.94999999999999
36384,37804,151.548
36384,36383,104.781
36385,37802,151.843
36385,36384,135.231
36386,36385,57.042
36387,36388,97.753
36387,37164,84.422
36388,39723,36.201
36389,36390,67.925
36389,39542,182.725
39542,36389,182.725
36389,39541,164.149
39541,36389,164.149
36390,55268,98.271
36390,40473,135.53099999999998
40473,36390,135.53099999999998
36390,38356,243.629
38356,36390,243.629
36391,36392,96.363
36392,36391,96.363
36391,55298,11.494
55298,36391,11.494
36392,36393,87.74
36393,36392,87.74
36392,36965,161.971
36965,36392,161.971
36393,36967,178.56799999999998
36967,36393,178.56799999999998
36393,36394,73.457
36394,36393,73.457
36394,36968,188.227
36968,36394,188.227
36394,36395,111.256
36395,36394,111.256
36395,47807,90.445
47807,36395,90.445
36395,39993,118.44
39993,36395,118.44
36396,39762,118.766
39762,36396,118.766
36396,36397,29.668
36397,36396,29.668
36396,47810,50.183
47810,36396,50.183
36397,36917,206.292
36917,36397,206.292
36397,36398,46.699
36398,36397,46.699
36398,38482,117.956
38482,36398,117.956
36399,38164,90.721
38164,36399,90.721
36400,47811,371.586
47811,36400,371.586
36401,36402,61.172
36402,36401,61.172
36401,36950,86.32499999999999
36950,36401,86.32499999999999
36401,40120,83.699
40120,36401,83.699
36403,39157,88.365
39157,36403,88.365
36403,36404,23.108
36404,36403,23.108
36403,37326,113.44800000000001
37326,36403,113.44800000000001
36404,36842,109.511
36842,36404,109.511
36405,36406,73.651
36406,36405,73.651
36405,36429,109.159
36429,36405,109.159
36405,36430,188.442
36430,36405,188.442
36406,40712,195.577
40712,36406,195.577
36406,37327,109.498
37327,36406,109.498
36406,36407,77.939
36407,36406,77.939
36407,40021,203.299
40021,36407,203.299
36407,37328,109.531
37328,36407,109.531
36408,39574,217.808
39574,36408,217.808
36408,37329,110.104
37329,36408,110.104
36408,36409,76.169
36409,36408,76.169
36409,37332,68.508
37332,36409,68.508
36409,37330,109.761
37330,36409,109.761
36410,37379,86.417
36412,46118,20.996
36414,36767,79.464
36767,36414,79.464
36414,36415,173.67399999999998
36415,36414,173.67399999999998
36414,36836,79.595
36836,36414,79.595
36415,36837,79.348
36837,36415,79.348
36415,36768,71.76
36768,36415,71.76
36416,38693,214.911
38693,36416,214.911
36416,36417,78.28200000000001
36417,36416,78.28200000000001
36416,36920,298.233
36920,36416,298.233
36417,36418,243.7
36418,36417,243.7
36418,36419,132.077
36419,36418,132.077
36418,39480,82.651
39480,36418,82.651
36419,36420,78.504
36420,36419,78.504
36419,39479,80.02199999999999
39479,36419,80.02199999999999
36420,36421,127.774
36421,36420,127.774
36420,37683,185.55299999999997
36421,36422,79.075
36422,36421,79.075
36422,39113,159.144
36422,36423,81.894
36423,36422,81.894
36423,39112,155.275
39112,36423,155.275
36423,40835,88.88
40835,36423,88.88
36423,36424,95.78699999999999
36424,36423,95.78699999999999
36424,36425,79.502
36425,36424,79.502
36424,39111,152.275
36425,36426,81.117
36426,36425,81.117
36426,36427,80.99
36427,36426,80.99
36426,38552,149.863
38552,36426,149.863
36427,36428,116.84100000000001
36428,36427,116.84100000000001
36428,37425,169.101
36428,38979,69.033
36429,37327,68.707
37327,36429,68.707
36429,40175,172.61
40175,36429,172.61
36430,40712,84.99
40712,36430,84.99
36430,36431,76.131
36431,36430,76.131
36431,37262,159.443
37262,36431,159.443
36431,36432,86.508
36432,36431,86.508
36432,36433,87.103
36433,36432,87.103
36432,38683,163.826
38683,36432,163.826
36433,36675,150.464
36675,36433,150.464
36433,36434,80.396
36434,36433,80.396
36434,40022,153.262
40022,36434,153.262
36434,36435,79.714
36435,36434,79.714
36435,40023,158.716
40023,36435,158.716
36435,36436,67.47
36436,39162,69.995
39162,36436,69.995
36436,36450,18.414
36450,36436,18.414
36437,38459,215.324
38459,36437,215.324
36438,38235,220.256
38235,36438,220.256
36438,36437,78.255
36439,38460,249.72
38460,36439,249.72
36439,36071,80.422
36440,40097,130.813
40097,36440,130.813
36440,36439,79.53
36441,36440,97.879
36441,38239,149.921
36442,36441,86.783
36443,36442,93.976
36443,35725,32.933
36444,34751,80.269
36445,36444,80.189
36445,40100,181.033
36446,35839,79.972
36447,36154,77.889
36448,36447,78.016
36448,40101,224.594
36449,35331,77.902
36449,40102,257.238
36450,36435,80.903
36450,40024,156.95800000000003
40024,36450,156.95800000000003
36450,39163,77.34
39163,36450,77.34
36451,41167,42.714
41167,36451,42.714
36451,35431,101.973
36451,50595,98.21499999999999
50595,36451,98.21499999999999
36452,52270,40.28
52270,36452,40.28
36452,50610,127.503
50610,36452,127.503
36453,36454,114.224
36454,36453,114.224
36454,36455,82.615
36455,36454,82.615
36455,40752,59.994
40752,36455,59.994
36456,38173,41.744
38173,36456,41.744
36456,51764,358.0709999999999
51764,36456,358.0709999999999
36457,36458,59.498
36458,36457,59.498
36457,38603,163.233
38603,36457,163.233
36457,37982,28.145
37982,36457,28.145
36459,36460,218.824
36460,36459,218.824
36459,39075,105.026
39075,36459,105.026
36459,40672,102.204
40672,36459,102.204
36460,42782,17.22
42782,36460,17.22
36460,45047,127.83099999999999
45047,36460,127.83099999999999
36461,42780,52.037000000000006
36461,42782,52.794
36462,38476,31.994
38476,36462,31.994
36462,36463,71.862
36463,36462,71.862
36462,39561,89.003
39561,36462,89.003
36463,41188,166.938
41188,36463,166.938
36464,39562,79.542
39562,36464,79.542
36464,41006,199.421
41006,36464,199.421
36465,36606,85.417
36606,36465,85.417
36465,36607,80.369
36607,36465,80.369
36466,35609,73.286
36467,33928,112.523
36467,36466,70.43299999999999
36468,36469,161.249
36469,36468,161.249
36468,37268,104.345
37268,36468,104.345
36469,37267,75.349
37267,36469,75.349
36470,36471,123.735
36471,36470,123.735
36470,40976,77.927
40976,36470,77.927
36470,40975,233.40800000000002
40975,36470,233.40800000000002
36471,36472,80.759
36472,36471,80.759
36471,36688,136.546
36688,36471,136.546
36472,55237,34.362
55237,36472,34.362
36472,40975,97.718
40975,36472,97.718
36472,36688,44.461
36688,36472,44.461
36473,42841,243.18099999999998
42841,36473,243.18099999999998
36473,42843,90.651
42843,36473,90.651
36473,38011,279.77099999999996
38011,36473,279.77099999999996
36474,45916,61.862
45916,36474,61.862
36474,45913,231.77399999999997
45913,36474,231.77399999999997
36474,36972,50.756
36972,36474,50.756
36475,45916,52.511
45916,36475,52.511
36475,45911,25.007
45911,36475,25.007
36475,45912,182.554
45912,36475,182.554
36476,36872,81.719
36872,36476,81.719
36476,36871,74.613
36871,36476,74.613
36477,36965,107.21
36965,36477,107.21
36477,36964,108.453
36964,36477,108.453
36477,55297,44.745000000000005
55297,36477,44.745000000000005
36478,52948,8.558
52948,36478,8.558
36478,36479,94.40199999999999
36478,37786,70.434
37786,36478,70.434
36479,38371,87.698
38371,36479,87.698
36479,36480,80.73299999999999
36480,36479,80.73299999999999
36479,37786,60.169999999999995
37786,36479,60.169999999999995
36480,37785,100.316
37785,36480,100.316
36481,40780,133.001
40780,36481,133.001
36481,36482,143.308
36482,36481,143.308
36482,36483,79.76
36483,36482,79.76
36482,36494,112.743
36494,36482,112.743
36483,37356,241.05399999999997
37356,36483,241.05399999999997
36483,37355,171.928
37355,36483,171.928
36485,36486,209.533
36486,37233,279.415
37233,36486,279.415
36486,39822,43.332
39822,36486,43.332
36487,47844,68.34
47844,36487,68.34
36487,38046,80.67699999999999
38046,36487,80.67699999999999
36488,39752,77.522
39752,36488,77.522
36488,38047,78.199
38047,36488,78.199
36488,36487,211.57500000000002
36489,39433,200.298
39433,36489,200.298
36490,36491,79.03500000000001
36491,36490,79.03500000000001
36490,39983,95.102
39983,36490,95.102
36490,38968,88.996
38968,36490,88.996
36491,39363,93.275
39363,36491,93.275
36492,36493,59.705999999999996
36493,36492,59.705999999999996
36492,40618,456.94100000000003
36494,37355,148.20499999999998
37355,36494,148.20499999999998
36494,40780,139.099
40780,36494,139.099
36495,36496,81.024
36496,36495,81.024
36495,40206,160.225
40206,36495,160.225
36496,37356,79.77
36497,36498,64.369
36498,36497,64.369
36498,40781,198.50599999999997
40781,36498,198.50599999999997
36499,47513,48.527
47513,36499,48.527
36500,38640,40.813
38640,36500,40.813
36500,37680,199.161
37680,36500,199.161
36501,36502,428.61000000000007
36502,36501,428.61000000000007
36501,37104,148.166
37104,36501,148.166
36501,37364,108.523
37364,36501,108.523
36502,37105,101.113
37105,36502,101.113
36502,37104,285.063
37104,36502,285.063
36502,39920,27.375999999999998
39920,36502,27.375999999999998
36503,38631,205.135
36503,40492,122.428
40492,36503,122.428
36504,36505,76.899
36505,36504,76.899
36505,45574,38.024
45574,36505,38.024
36505,45575,41.942
45575,36505,41.942
36506,36507,21.052
36507,36506,21.052
36506,45574,18.668000000000003
45574,36506,18.668000000000003
36507,36508,78.917
36508,36507,78.917
36507,38120,117.43299999999999
38120,36507,117.43299999999999
36508,38426,70.909
38426,36508,70.909
36508,36997,429.51599999999996
36997,36508,429.51599999999996
36508,36509,98.344
36509,34548,113.592
36509,37391,97.554
37391,36509,97.554
36510,39620,49.974000000000004
39620,36510,49.974000000000004
36510,39619,26.618000000000002
39619,36510,26.618000000000002
36511,36512,79.329
36512,36511,79.329
36511,39412,63.75
39412,36511,63.75
36512,39117,45.68
39117,36512,45.68
36512,39118,42.774
36513,36514,98.891
36514,36513,98.891
36513,52977,6.554
52977,36513,6.554
36513,37403,39.599
37403,36513,39.599
36514,36515,98.648
36515,36514,98.648
36514,40627,81.06
40627,36514,81.06
36514,52254,214.90300000000002
52254,36514,214.90300000000002
36516,36517,106.061
36517,36516,106.061
36517,36518,120.166
36518,36517,120.166
36517,37717,80.232
37717,36517,80.232
36517,37716,79.699
37716,36517,79.699
36519,36521,85.873
36521,36519,85.873
36520,39002,172.309
39002,36520,172.309
36521,39779,166.752
39779,36521,166.752
36524,36525,115.671
36524,50187,90.388
36525,40882,89.56
40882,36525,89.56
36525,38870,84.923
38870,36525,84.923
36526,55313,6.475
55313,36526,6.475
36526,34513,61.545
36527,39643,86.417
39643,36527,86.417
36527,36528,219.22199999999998
36528,36527,219.22199999999998
36527,55313,195.894
55313,36527,195.894
36528,38233,87.672
38233,36528,87.672
36528,36529,254.72199999999998
36529,36528,254.72199999999998
36529,39644,86.532
39644,36529,86.532
36529,36530,245.681
36530,36529,245.681
36530,39645,79.047
39645,36530,79.047
36531,36532,253.13899999999998
36531,38121,61.331
38121,36531,61.331
36531,40683,98.99
