start,end,length
6800,402,114.111
402,6799,202.555
6799,402,202.555
403,7550,172.04500000000002
404,19767,71.072
19767,404,71.072
404,18769,549.616
404,19768,40.971999999999994
404,18768,62.361000000000004
18768,404,62.361000000000004
405,19845,101.245
19845,405,101.245
405,406,26.293
406,405,26.293
405,1384,145.72
1384,405,145.72
407,22062,663.555
22062,407,663.555
407,13456,307.34799999999996
13456,407,307.34799999999996
408,6973,30.604
6973,408,30.604
408,13589,101.22399999999999
13589,408,101.22399999999999
408,17094,89.1
17094,408,89.1
408,16891,78.344
16891,408,78.344
409,14632,149.05200000000002
14632,409,149.05200000000002
409,23238,95.41399999999999
23238,409,95.41399999999999
409,8542,213.14600000000002
8542,409,213.14600000000002
410,5246,40.392
5246,410,40.392
410,411,120.038
411,410,120.038
410,19451,108.805
19451,410,108.805
411,9860,509.939
9860,411,509.939
411,7730,135.131
7730,411,135.131
411,1323,144.74
1323,411,144.74
412,1751,49.729
1751,412,49.729
413,414,37.94
414,413,37.94
414,23732,29.969
23732,414,29.969
414,22598,5.473
22598,414,5.473
415,22598,94.572
22598,415,94.572
416,417,45.257
417,416,45.257
417,23732,15.581
23732,417,15.581
418,19630,61.7
19630,418,61.7
418,21690,985.641
21690,418,985.641
418,6272,140.907
6272,418,140.907
418,2677,464.27799999999996
2677,418,464.27799999999996
419,19642,344.947
19642,419,344.947
419,13455,197.46499999999997
13455,419,197.46499999999997
419,9498,665.2099999999998
9498,419,665.2099999999998
420,9787,172.735
9787,420,172.735
420,421,472.611
421,420,472.611
420,23293,543.005
23293,420,543.005
420,1014,427.7819999999999
1014,420,427.7819999999999
422,423,69.706
422,21965,209.85099999999997
423,12217,104.68900000000001
424,22918,33.319
424,22920,9.617
22920,424,9.617
424,8884,38.009
8884,424,38.009
425,21315,21.464
21315,425,21.464
425,20483,112.249
20483,425,112.249
425,20494,142.292
20494,425,142.292
425,20487,58.669
20487,425,58.669
426,21315,47.173
21315,426,47.173
426,20474,53.546
20474,426,53.546
426,7249,112.10799999999998
7249,426,112.10799999999998
427,15667,70.49600000000001
15667,427,70.49600000000001
427,22389,97.249
22389,427,97.249
427,23939,177.225
23939,427,177.225
428,429,19.357
429,428,19.357
428,10540,269.151
10540,428,269.151
428,10539,130.74699999999999
10539,428,130.74699999999999
429,15123,48.101
15123,429,48.101
429,11268,210.837
11268,429,210.837
430,431,13.326
431,430,13.326
431,16894,154.76799999999997
16894,431,154.76799999999997
431,16896,53.715999999999994
16896,431,53.715999999999994
432,23973,28.927
23973,432,28.927
432,18750,13.282
18750,432,13.282
432,18759,128.149
433,434,30.888
434,433,30.888
433,14483,74.825
14483,433,74.825
433,10340,82.684
10340,433,82.684
434,16938,41.043
16938,434,41.043
434,16937,44.525
16937,434,44.525
435,19485,450.843
436,19469,133.12
436,435,93.14500000000001
437,19684,21.017
19684,437,21.017
437,23822,2933.2470000000003
437,8288,1762.4189999999999
8288,437,1762.4189999999999
438,21658,61.087
21658,438,61.087
438,18737,105.321
18737,438,105.321
438,18736,113.336
439,9138,21.609
9138,439,21.609
439,9137,117.132
9137,439,117.132
439,14629,85.19
14629,439,85.19
440,13044,22.268
13044,440,22.268
440,22597,131.36
22597,440,131.36
440,12021,386.76
12021,440,386.76
441,442,165.484
442,441,165.484
441,11272,105.61
11272,441,105.61
441,12873,266.507
12873,441,266.507
441,17452,114.61099999999999
17452,441,114.61099999999999
442,443,79.009
443,442,79.009
442,9793,71.016
9793,442,71.016
443,23837,15.536
23837,443,15.536
443,6594,94.777
6594,443,94.777
444,23838,8.562
23838,444,8.562
444,9817,78.524
9817,444,78.524
444,445,120.173
445,444,120.173
445,446,108.194
446,445,108.194
445,5454,757.5459999999999
5454,445,757.5459999999999
446,447,37.924
447,446,37.924
446,7163,273.952
7163,446,273.952
447,448,139.808
448,447,139.808
447,15841,761.789
15841,447,761.789
448,449,225.56199999999995
449,448,225.56199999999995
448,4226,114.563
4226,448,114.563
449,450,95.983
450,449,95.983
449,14462,406.82099999999997
14462,449,406.82099999999997
450,14462,320.594
14462,450,320.594
450,451,93.6
451,450,93.6
451,452,50.596
452,451,50.596
451,14463,319.126
14463,451,319.126
452,453,47.171
453,452,47.171
452,907,157.174
907,452,157.174
453,14464,322.0
14464,453,322.0
453,454,94.373
454,453,94.373
454,13967,323.799
13967,454,323.799
454,455,97.077
455,454,97.077
455,14465,323.985
14465,455,323.985
455,18925,100.00900000000001
18925,455,100.00900000000001
456,18925,11.19
18925,456,11.19
456,20244,13.967
20244,456,13.967
456,6583,155.24099999999999
6583,456,155.24099999999999
457,19279,14.789
19279,457,14.789
457,19272,74.019
19272,457,74.019
457,24000,168.394
24000,457,168.394
458,459,145.274
459,458,145.274
458,18926,58.727999999999994
18926,458,58.727999999999994
458,14467,320.831
14467,458,320.831
458,13029,310.06
13029,458,310.06
459,7851,321.225
7851,459,321.225
459,7850,301.298
7850,459,301.298
459,460,140.26
460,459,140.26
460,10545,194.719
10545,460,194.719
460,13030,300.508
13030,460,300.508
460,461,137.095
461,460,137.095
461,10546,194.984
10546,461,194.984
461,13031,301.411
13031,461,301.411
461,462,137.412
462,461,137.412
462,463,137.615
463,462,137.615
462,5702,195.925
5702,462,195.925
462,5701,302.03
5701,462,302.03
463,10547,195.086
10547,463,195.086
463,12006,302.516
12006,463,302.516
463,464,105.043
464,463,105.043
464,465,32.67
465,464,32.67
464,17740,201.188
17740,464,201.188
465,466,168.169
466,465,168.169
465,10548,194.827
10548,465,194.827
466,12980,203.617
12980,466,203.617
466,467,37.225
467,466,37.225
467,468,64.509
468,467,64.509
467,12982,100.797
12982,467,100.797
468,13035,303.623
13035,468,303.623
468,469,262.072
469,468,262.072
469,15099,116.488
15099,469,116.488
469,18568,108.043
18568,469,108.043
469,470,129.507
470,469,129.507
470,13039,277.749
13039,470,277.749
470,471,88.075
471,470,88.075
471,15095,180.794
15095,471,180.794
471,17223,145.148
17223,471,145.148
471,472,85.30499999999999
472,471,85.30499999999999
472,15096,182.052
15096,472,182.052
472,473,93.856
473,472,93.856
473,11692,297.016
11692,473,297.016
473,10623,367.315
10623,473,367.315
474,11512,158.085
11512,474,158.085
474,475,144.139
475,474,144.139
474,15515,67.47500000000001
15515,474,67.47500000000001
474,11511,243.01500000000001
11511,474,243.01500000000001
475,476,164.487
476,475,164.487
475,7775,32.812
7775,475,32.812
476,477,73.791
477,476,73.791
476,7652,126.896
7652,476,126.896
477,478,436.508
478,477,436.508
477,3201,189.226
3201,477,189.226
477,3200,226.875
3200,477,226.875
478,12406,239.52999999999997
12406,478,239.52999999999997
478,479,1948.6589999999997
479,478,1948.6589999999997
479,7899,416.405
7899,479,416.405
479,16859,512.4369999999999
16859,479,512.4369999999999
479,3820,401.239
3820,479,401.239
480,481,39.808
481,480,39.808
480,13012,150.449
13012,480,150.449
480,10742,96.42
10742,480,96.42
482,483,188.66
483,482,188.66
482,12918,107.547
12918,482,107.547
482,15230,104.342
15230,482,104.342
482,11919,79.311
11919,482,79.311
483,4632,91.781
4632,483,91.781
483,12536,386.693
12536,483,386.693
484,9821,105.907
9821,484,105.907
484,485,103.89399999999999
485,484,103.89399999999999
484,5454,315.048
5454,484,315.048
485,11960,95.747
11960,485,95.747
485,23165,57.259
23165,485,57.259
485,15840,329.14899999999994
15840,485,329.14899999999994
486,487,87.029
487,486,87.029
486,6078,292.575
6078,486,292.575
486,13674,167.87699999999998
13674,486,167.87699999999998
488,489,336.936
489,488,336.936
488,7139,117.639
7139,488,117.639
488,6113,340.575
6113,488,340.575
489,7142,121.659
7142,489,121.659
489,16582,104.219
16582,489,104.219
490,491,100.098
491,490,100.098
490,4344,294.031
4344,490,294.031
490,2875,486.861
2875,490,486.861
491,492,234.746
492,491,234.746
491,7143,107.992
7143,491,107.992
491,2876,323.7
2876,491,323.7
492,493,344.558
493,492,344.558
492,2877,105.017
2877,492,105.017
492,2876,101.671
2876,492,101.671
493,6372,104.746
6372,493,104.746
493,6371,103.087
6371,493,103.087
493,15305,395.66200000000003
15305,493,395.66200000000003
494,495,90.602
495,494,90.602
494,7822,94.364
7822,494,94.364
494,12141,177.209
12141,494,177.209
495,496,189.732
496,495,189.732
495,9042,141.301
9042,495,141.301
496,12142,27.161
12142,496,27.161
496,12143,89.55000000000001
12143,496,89.55000000000001
497,498,316.303
498,497,316.303
497,7164,94.734
7164,497,94.734
497,15596,119.817
15596,497,119.817
498,499,99.795
499,498,99.795
498,7165,91.743
7165,498,91.743
499,5990,221.762
5990,499,221.762
499,15064,112.95599999999999
15064,499,112.95599999999999
500,501,97.81700000000001
501,500,97.81700000000001
500,15051,107.98599999999999
15051,500,107.98599999999999
500,23543,33.201
23543,500,33.201
501,502,213.906
502,501,213.906
501,15032,245.80399999999997
15032,501,245.80399999999997
502,15033,103.659
15033,502,103.659
502,15032,107.221
15032,502,107.221
503,504,60.267
504,503,60.267
503,708,102.187
708,503,102.187
503,13020,208.458
13020,503,208.458
505,3914,93.371
3914,505,93.371
505,3913,83.318
3913,505,83.318
505,15956,319.529
15956,505,319.529
505,506,175.01199999999997
506,505,175.01199999999997
507,508,51.466
508,507,51.466
508,4904,100.007
4904,508,100.007
508,4903,147.92700000000002
4903,508,147.92700000000002
509,5650,73.819
5650,509,73.819
509,5649,68.249
5649,509,68.249
509,510,213.492
510,509,213.492
510,12816,76.312
12816,510,76.312
510,5650,256.371
5650,510,256.371
511,512,140.73200000000003
511,570,185.80099999999996
570,511,185.80099999999996
511,24030,45.198
512,513,90.68900000000001
513,512,627.656
513,24027,11.553
24027,513,11.553
513,22630,91.16199999999999
514,24029,10.421
515,516,41.778
516,515,41.778
515,23773,100.898
23773,515,100.898
515,13205,151.654
13205,515,151.654
517,518,121.30000000000001
518,517,121.30000000000001
518,519,84.434
519,518,84.434
518,963,358.821
963,518,358.821
519,4996,187.64
4996,519,187.64
519,4997,110.923
4997,519,110.923
520,19423,75.022
520,21433,113.333
21433,520,113.333
521,23040,23.956
23040,521,23.956
521,22462,57.445
22462,521,57.445
521,22461,53.404
22461,521,53.404
521,23039,36.817
23039,521,36.817
522,10382,145.92
10382,522,145.92
522,523,215.287
523,522,215.287
522,22461,576.641
22461,522,576.641
523,9276,167.51799999999997
9276,523,167.51799999999997
523,19678,294.687
19678,523,294.687
524,19678,15.21
19678,524,15.21
524,525,456.24800000000005
525,524,456.24800000000005
524,2432,269.625
525,526,238.14000000000001
526,525,238.14000000000001
525,4659,112.983
4659,525,112.983
526,19457,284.629
19457,526,284.629
526,7073,47.508
7073,526,47.508
527,528,195.53300000000002
528,527,195.53300000000002
527,1049,297.85699999999997
1049,527,297.85699999999997
527,1048,409.141
1048,527,409.141
529,530,70.273
530,529,70.273
529,7171,65.807
7171,529,65.807
529,7760,348.9599999999998
7760,529,348.9599999999998
531,532,179.363
532,531,179.363
532,533,75.481
533,532,75.481
532,5004,95.584
5004,532,95.584
532,5337,94.495
5337,532,94.495
534,535,302.233
535,534,302.233
534,24143,120.071
24143,534,120.071
534,2362,106.648
2362,534,106.648
535,536,299.464
536,535,299.464
535,11065,103.991
11065,535,103.991
536,537,110.133
537,536,110.133
536,19123,253.417
19123,536,253.417
537,538,104.943
538,537,104.943
537,19124,252.994
19124,537,252.994
538,539,67.726
539,538,67.726
538,14658,115.763
14658,538,115.763
539,19115,250.73499999999999
19115,539,250.73499999999999
539,18947,85.746
18947,539,85.746
540,541,102.94500000000001
541,540,102.94500000000001
540,2484,166.09999999999997
2484,540,166.09999999999997
540,2483,240.98899999999998
2483,540,240.98899999999998
540,19934,394.181
19934,540,394.181
541,542,95.281
542,541,95.281
541,18491,207.257
18491,541,207.257
542,543,313.75699999999995
543,542,313.75699999999995
542,14077,175.298
14077,542,175.298
543,3243,200.216
3243,543,200.216
543,8570,87.925
8570,543,87.925
543,13976,112.76100000000001
13976,543,112.76100000000001
544,8701,167.449
8701,544,167.449
544,9529,116.927
9529,544,116.927
544,23674,15.854
23674,544,15.854
545,13254,89.815
13254,545,89.815
545,7067,38.695
7067,545,38.695
545,10220,265.364
10220,545,265.364
546,21604,371.023
21604,546,371.023
546,22752,33.764
22752,546,33.764
546,21607,167.148
21607,546,167.148
547,22750,48.005
22750,547,48.005
547,22746,47.867
22746,547,47.867
547,22747,41.99
22747,547,41.99
547,22748,42.791
22748,547,42.791
548,21974,872.009
21974,548,872.009
548,21608,184.49699999999999
21608,548,184.49699999999999
548,549,250.513
549,548,250.513
548,22749,151.882
22749,548,151.882
549,550,433.793
550,549,433.793
549,10535,171.655
10535,549,171.655
550,551,236.311
551,550,236.311
550,10536,132.425
10536,550,132.425
551,22358,70.042
22358,551,70.042
551,5295,132.641
5295,551,132.641
551,552,147.363
552,551,147.363
552,6533,378.86400000000003
6533,552,378.86400000000003
552,553,135.656
553,552,135.656
553,6534,365.738
6534,553,365.738
553,554,135.977
554,553,135.977
554,555,33.246
555,554,33.246
554,3179,363.78299999999996
3179,554,363.78299999999996
555,3178,61.385
3178,555,61.385
555,556,99.26
556,555,99.26
556,557,90.451
557,556,90.451
556,10531,195.545
10531,556,195.545
557,10532,198.90699999999998
10532,557,198.90699999999998
557,558,127.568
558,557,127.568
558,5910,130.516
5910,558,130.516
558,10534,217.947
10534,558,217.947
559,20645,94.799
20645,559,94.799
559,560,186.351
560,559,186.351
559,12071,514.433
12071,559,514.433
560,3949,168.978
3949,560,168.978
560,9903,155.184
9903,560,155.184
561,562,154.767
562,561,154.767
562,13920,94.72699999999999
13920,562,94.72699999999999
562,12202,111.92
12202,562,111.92
563,564,44.971
564,563,44.971
563,4883,69.52
4883,563,69.52
563,8458,54.832
8458,563,54.832
565,566,64.534
566,565,64.534
565,6547,66.541
6547,565,66.541
566,6548,66.538
6548,566,66.538
567,13503,187.861
13503,567,187.861
567,568,109.16300000000001
568,567,109.16300000000001
567,13502,181.405
13502,567,181.405
568,569,142.01
569,568,142.01
568,8992,232.43599999999998
8992,568,232.43599999999998
569,13502,130.665
13502,569,130.665
569,15645,174.124
15645,569,174.124
570,571,83.462
571,570,83.462
570,12620,179.93899999999996
12620,570,179.93899999999996
571,22629,202.293
22629,571,202.293
571,20304,318.874
20304,571,318.874
572,22629,18.731
22629,572,18.731
572,22628,94.58699999999999
573,574,155.64
574,573,155.64
573,5123,103.059
5123,573,103.059
573,8000,101.261
8000,573,101.261
575,576,119.72099999999999
576,575,119.72099999999999
575,11822,72.50800000000001
11822,575,72.50800000000001
575,11823,138.579
11823,575,138.579
576,577,175.58
577,576,175.58
576,3303,269.496
3303,576,269.496
577,578,148.433
578,577,148.433
577,18450,138.904
18450,577,138.904
577,14165,254.466
14165,577,254.466
578,579,181.9
579,578,181.9
578,14166,248.264
14166,578,248.264
579,580,21.158
580,579,21.158
579,5821,129.816
5821,579,129.816
580,581,97.31
581,580,97.31
580,5812,106.226
5812,580,106.226
581,582,146.978
582,581,146.978
581,14390,138.45
14390,581,138.45
582,17896,108.195
17896,582,108.195
582,16355,201.163
16355,582,201.163
583,584,117.66900000000001
583,8547,118.605
8547,583,118.605
584,1437,245.81799999999998
1437,584,245.81799999999998
584,585,115.21399999999998
584,1438,118.571
1438,584,118.571
585,586,138.204
585,7783,243.734
7783,585,243.734
585,7784,118.767
7784,585,118.767
586,587,113.05099999999999
587,588,89.518
587,8300,141.469
8300,587,141.469
587,3036,126.87499999999999
3036,587,126.87499999999999
588,589,108.32600000000001
588,3037,126.33000000000001
3037,588,126.33000000000001
589,14224,150.471
14224,589,150.471
589,590,105.831
590,591,107.049
590,11803,146.60899999999998
11803,590,146.60899999999998
590,23776,39.513000000000005
591,6169,142.215
