Sidewalk Food Tours of Chicago,4.8201864e-06,0.30637586,0.031695794,0.62808615,0.022932192,0.010905164
Scott Green: The Magician In The Box,0.00018823415,0.00044665363,0.9138297,0.08476127,0.00034087308,0.00043325528
Chicago Beer Experience,4.525839e-06,0.08585294,0.11007468,0.63205606,0.17200139,1.0417023e-05
Chicago Travel & Tours,0.00026822553,0.4080603,0.0003677922,0.20127635,0.0004857294,0.3895416
City Segway Tours Chicago,4.180748e-06,0.42751974,0.14561,0.094847135,0.080213815,0.2518051
Stocks and Blondes Bar and Grille,0.017041218,0.009279456,0.08314661,0.8903798,6.73473e-05,8.559926e-05
Kayak Chicago,4.620213e-06,0.19359675,0.16446392,0.11354375,0.013277308,0.51511365
Pizza City USA,0.012890671,0.18324736,1.1547503e-05,0.64954954,0.15428148,1.9383404e-05
Snickers Bar & Grill,2.6297435e-05,0.0074564894,0.08251414,0.9028352,4.7622012e-05,0.0071202996
Theory Sports Bar and Grill,5.8131267e-05,0.00013793731,0.35143965,0.6481252,0.00010526987,0.00013379974
Bike and Roll,4.19383e-06,0.32584053,0.16369246,0.053649507,0.032181326,0.42463198
Wateriders,4.641701e-06,0.27309906,0.21051535,0.09532523,0.04381886,0.37723684
Chicago Fireboat Tours,1.1789402e-05,0.2922563,0.10440826,0.20324832,0.053311992,0.3467633
Chicago Detours,0.012611123,0.5103283,0.007160943,0.19210468,0.27778488,1.008502e-05
Brain Drain Escape Rooms,2.9659206e-05,0.061367534,0.3761628,0.1525647,0.34073663,0.069138624
AMC Dine-in Theatres Block 37,1.8399687e-05,4.3659915e-05,0.57750875,0.42235357,3.3319982e-05,4.235016e-05
Bobby's Bike Hike,5.4546366e-05,0.28508604,0.005960297,0.34368998,9.877798e-05,0.3651104
Farmhouse,0.0016031858,7.6746604e-05,4.4349657e-05,0.96867627,0.029525042,7.4444484e-05
Art Room Events,5.8256326e-05,0.00013823422,0.6530261,0.29577884,0.05086449,0.0001340873
The Hypocrites,0.032641035,0.000102301594,0.848204,0.029351257,0.08960213,9.923275e-05
Chicago Private Tours,4.157981e-06,0.5426853,0.20181234,0.082249515,0.17185004,0.0013986593
Intrepid Urban Adventures - Chicago,5.7783645e-06,0.43507773,0.0594913,0.40369946,0.101712435,1.3299954e-05
MileNorth Hotel,2.078743e-05,0.20634837,0.2967173,0.45384,3.764394e-05,0.043035947
Chicago's Finest Tours,4.3050154e-06,0.59630156,0.12940128,0.07898387,0.17902222,0.016286833
Chicago Line Cruises,4.8739425e-06,0.4635505,0.089154065,0.11156315,0.09119921,0.24452822
BigBus Chicago,4.1716944e-06,0.6261521,0.26128092,0.0791092,0.009856445,0.02359717
The Lodge,0.008363579,0.0001292457,0.06941572,0.9026323,9.863645e-05,0.019360524
BIG Bar,2.43319e-05,0.048684612,0.16243,0.77573484,4.4062617e-05,0.01308215
Untouchable Tours,4.2317806e-06,0.47558475,0.29955184,0.064098574,0.15158635,0.009174253
Flanagan's Wake,0.011957262,0.0001389248,0.73493624,0.20904341,0.043789435,0.0001347574
LUXBAR,3.897581e-05,0.011565182,0.1363829,0.85185266,7.058127e-05,8.970981e-05
"Mercury, Chicago's Skyline Cruiseline",4.9382284e-06,0.3520607,0.16696286,0.008672698,0.027331274,0.4449675
Hopleaf,0.014074107,0.02135852,9.291098e-05,0.96419585,0.00012270406,0.00015595884
ROOF on theWit,4.464181e-06,0.02757278,0.37142068,0.56962866,8.084182e-06,0.031365383
Echo Limousine,7.1818463e-06,0.39397898,0.47759825,0.110278636,1.30056005e-05,0.018123955
Bixbee Imagination Station,8.444393e-05,0.00020037426,0.00011578995,0.3208902,0.56367934,0.11502986
Rek Travel,1.159664e-05,0.21464701,0.114541546,0.36651027,0.225799,0.07849056
Streeter's Tavern,2.5219357e-05,0.03983019,0.115151115,0.84488976,4.5669716e-05,5.804697e-05
Haymarket Pub & Brewery,1.24323415e-05,2.9500256e-05,0.051940374,0.9479666,2.2513717e-05,2.8615252e-05
The Quandary Escape Rooms,0.00014617656,0.00034685698,0.35315186,0.26178363,0.384235,0.0003364516
The Barrel Run,5.329872e-06,0.18734875,0.1254749,0.662991,0.017149588,0.007030408
Art Of Escape Room,0.0001055388,0.00025042842,0.3317432,0.2927034,0.34138083,0.03381661
The Magic Cabaret,5.101799e-05,0.000121058656,0.91876954,9.3909824e-05,0.08084703,0.0001174269
Wildlight Yoga,0.26346117,0.0001902371,0.1414686,0.29482722,0.00014518335,0.29990754
The Violet Hour,4.2251373e-05,0.036779184,0.23394251,0.65568244,0.07345637,9.72493e-05
Emporium Wicker Park,1.9326126e-05,4.5858207e-05,0.25683582,0.7429441,3.499767e-05,0.00011984418
