id,lng,lat,depth,order
8787,-87.763554,41.8948679,5,26292
8788,-87.7653877,41.8948538,20,31584
8789,-87.7678831,41.8948138,19,31457
8790,-87.7722829,41.8947481,1,9588
8791,-87.7751283,41.8947151,2,12643
8792,-87.6386305,41.8965375,2,16172
8793,-87.5888838,41.776955,1,5531
8794,-87.5864056,41.7769666,2,15150
8795,-87.6143469,41.7766328,2,12644
8796,-87.6131347,41.7766576,1,10965
8797,-87.6119469,41.776676,8,29010
8798,-87.6095023,41.7767139,3,21409
8799,-87.6083019,41.7767325,2,20939
8800,-87.6071076,41.776751,1,8865
8801,-87.6058488,41.7767705,11,30181
8802,-87.6046327,41.7767831,3,22248
8803,-87.600976,41.7768268,1,10966
8804,-87.6003737,41.776835,8,28296
8805,-87.5997767,41.7768431,1,12645
8806,-87.5985519,41.7768597,1,13966
8807,-87.5973352,41.7768762,2,20940
8808,-87.5961192,41.7768927,7,28048
8809,-87.7197538,41.8169664,1,333
8810,-87.723905,41.8169412,2,10031
8811,-87.6384646,41.8181216,3,18698
8812,-87.6421133,41.8176141,2,8866
8813,-87.6433417,41.8176007,1,8094
8814,-87.6651222,41.8177219,2,7672
8815,-87.6994086,41.8172794,2,19332
8816,-87.7018573,41.8172413,3,19916
8817,-87.6840952,41.8175159,2,10032
8818,-87.684679,41.8175135,1,9206
8819,-87.6859456,41.8174945,3,19917
8820,-87.6871509,41.8174765,1,10967
8821,-87.6883647,41.8174583,2,17934
8822,-87.6895807,41.81744,7,27875
8823,-87.6920349,41.8174033,2,16173
8824,-87.6932549,41.817385,3,22249
8825,-87.6957199,41.8173473,3,21410
8826,-87.6969261,41.8173285,9,29305
8827,-87.6981735,41.817309,1,7673
8828,-87.6772575,41.850347,2,10033
8829,-87.6765547,41.8322031,2,10034
8830,-87.6751671,41.7811491,2,10968
8831,-87.6751273,41.779303,4,24969
8832,-87.6750265,41.775692,2,16174
8833,-87.6749758,41.773881,5,25948
8834,-87.6747094,41.7629779,2,15151
8835,-87.6746629,41.7611629,5,23933
8836,-87.6746154,41.7593142,1,9207
8837,-87.6778423,41.8799928,1,6674
8838,-87.6737266,41.7090202,1,6157
8839,-87.6736167,41.7083346,2,13967
8840,-87.6735192,41.7080712,1,2523
8841,-87.6729809,41.7046948,1,8551
8842,-87.6729204,41.7028635,4,24729
8843,-87.6728882,41.7019204,2,16175
8844,-87.6728595,41.7010214,3,19333
8845,-87.6728019,41.6991917,8,28297
8846,-87.6778141,41.8787251,4,23300
8847,-87.6777283,41.876202,3,19918
8848,-87.6758175,41.8048594,3,21411
8849,-87.675774,41.8030336,2,16176
8850,-87.6757309,41.8012253,1,5532
8851,-87.6756726,41.7980199,3,16177
8852,-87.6756719,41.7975418,1,3097
8853,-87.6764996,41.8303701,1,10969
8854,-87.6764502,41.8285642,2,16178
8855,-87.6764002,41.826736,1,6158
8856,-87.6755739,41.7957499,3,12646
8857,-87.6755245,41.7939084,1,8552
8858,-87.6754611,41.7920816,3,16179
8859,-87.6754078,41.7902579,2,12647
8860,-87.6753611,41.7884306,1,2524
8861,-87.6729999,41.6991881,1,6159
8862,-87.6729231,41.6969138,2,13968
8863,-87.6735923,41.7211232,1,8867
8864,-87.6735159,41.7192438,1,7485
8865,-87.673475,41.7174187,3,22622
8866,-87.6733768,41.7137909,1,7674
8867,-87.6745038,41.75568,6,26583
8868,-87.6744094,41.752044,2,16180
8869,-87.6743457,41.7502153,1,8095
8870,-87.677046,41.8679307,3,16181
8871,-87.6741983,41.7429257,1,3098
8872,-87.6741451,41.7411058,5,24730
8873,-87.6740923,41.7392927,3,21412
8874,-87.6142805,41.6772398,1,334
8875,-87.6204871,41.6771476,2,15152
8876,-87.6177942,41.6771857,1,8868
8877,-87.6955447,41.742616,12,30390
8878,-87.6955114,41.7417452,1,3099
8879,-87.6954915,41.7409132,2,10970
8880,-87.6954342,41.7392384,6,26978
8881,-87.6946919,41.7377163,2,13969
8882,-87.6946885,41.7362576,1,6160
8883,-87.6946524,41.7353728,5,22250
8884,-87.6950174,41.748098,2,17935
8885,-87.6949298,41.7444497,6,27109
8886,-87.6948861,41.7426265,1,6161
8887,-87.6941736,41.7126331,1,4398
8888,-87.6940547,41.7089921,8,27962
8889,-87.6940251,41.7080846,1,10971
8890,-87.6939956,41.7071823,3,21413
8891,-87.6968754,41.8155167,2,10972
8892,-87.6968154,41.8136949,6,26979
8893,-87.6967706,41.811878,1,13970
8894,-87.6967079,41.8100659,14,30830
8895,-87.6964239,41.8009533,3,18699
8896,-87.6963743,41.7991262,1,10035
8897,-87.6963248,41.7973,5,26584
8898,-87.6962754,41.7954815,2,12648
8899,-87.6961763,41.791828,1,10973
8900,-87.6961271,41.7900137,17,31284
8901,-87.696075,41.7881984,1,12649
8902,-87.6960282,41.7863681,9,29953
8903,-87.6959789,41.7845534,2,20432
8904,-87.69588,41.7809092,6,27557
8905,-87.6958305,41.7790837,1,16182
8906,-87.6957317,41.7754424,1,13971
8907,-87.6956823,41.7736184,3,21821
8908,-87.6954712,41.7645021,1,6162
8909,-87.6954285,41.7626784,4,21414
8910,-87.6953738,41.760862,2,16183
8911,-87.6953357,41.759131,1,335
8912,-87.6972729,41.8300443,4,22985
8913,-87.6972255,41.8282311,3,18700
8914,-87.6972017,41.827307,1,10974
8915,-87.6971117,41.8245667,1,12650
8916,-87.6970807,41.8236569,3,20941
8917,-87.69709,41.8227398,4,24484
8918,-87.697099,41.8218486,1,9589
8919,-87.6970715,41.8209648,6,26433
8920,-87.6970409,41.8200654,3,22986
8921,-87.697775,41.8474855,1,336
8922,-87.6977437,41.8464307,7,28049
8923,-87.6976912,41.8446655,1,5533
8924,-87.6987292,41.8810534,6,27348
8925,-87.6987091,41.8804015,1,10975
8926,-87.6987207,41.8801474,5,23635
8927,-87.6987013,41.8792361,2,13972
8928,-87.6986661,41.8783197,1,10976
8929,-87.6986038,41.8759599,4,22987
8930,-87.6985814,41.8748815,1,2390
8931,-87.6984981,41.8719485,1,10977
8932,-87.6984206,41.8692194,7,27558
8933,-87.6983948,41.8683108,4,23636
8934,-87.7384117,41.7346299,5,22988
8935,-87.6487603,41.8900817,3,22623
8936,-87.648841,41.8933727,2,21415
8937,-87.648858,41.8938783,3,21822
8938,-87.6489051,41.8950812,1,10036
8939,-87.6489037,41.8955414,5,25388
8940,-87.6487426,41.8890165,4,24970
8941,-87.5681444,41.726214,1,8096
8942,-87.5680845,41.7243849,2,12651
8943,-87.5689128,41.7644198,4,23934
8944,-87.5688755,41.7625938,2,18701
8945,-87.5688231,41.7589713,2,19919
8946,-87.5687866,41.7571508,3,22989
8947,-87.5687502,41.7553382,1,10978
8948,-87.5685828,41.7462493,3,22251
8949,-87.5685513,41.7444342,1,18702
8950,-87.568532,41.7426175,8,29069
8951,-87.5685125,41.7407867,4,24731
8952,-87.5678966,41.7280401,2,19920
8953,-87.5683994,41.7367223,1,5534
8954,-87.5683976,41.7353312,2,21416
8955,-87.5683351,41.7335029,6,27231
8956,-87.5682934,41.7316908,7,28298
8957,-87.5682094,41.7280361,1,19334
8958,-87.5669744,41.7116821,4,22990
8959,-87.5669482,41.7098636,23,31730
8960,-87.5699805,41.7735214,1,9208
8961,-87.5699339,41.7716952,4,22252
8962,-87.5698875,41.7698741,1,12652
8963,-87.5698409,41.7680473,8,28535
8964,-87.5698173,41.7671241,3,20433
8965,-87.5671027,41.7186483,1,10037
8966,-87.5663648,41.7184671,3,21417
8967,-87.5668054,41.7164837,1,6163
8968,-87.6535652,41.8950492,4,22991
8969,-87.6575435,41.8976238,8,29400
8970,-87.6700176,41.9056179,11,30243
8971,-87.6705971,41.9059883,3,19335
8972,-87.6748235,41.9086902,1,12653
8973,-87.6798803,41.9119293,4,21823
8974,-87.6810223,41.9126773,1,6957
8975,-87.6927324,41.9200956,15,31153
8976,-87.7105257,41.9309822,3,20942
8977,-87.7218572,41.9378875,3,21824
8978,-87.7268489,41.9409203,5,25606
8979,-87.7374183,41.9473878,7,28131
8980,-87.7384558,41.9480197,4,23301
8981,-87.7400753,41.949014,10,29707
8982,-87.7408764,41.9494956,1,12654
8983,-87.7427078,41.9506246,5,25769
8984,-87.7492422,41.9545806,3,17100
8985,-87.7497964,41.9552254,8,28459
8986,-87.7552625,41.9615488,2,15153
8987,-87.7573916,41.9640129,8,28607
8988,-87.7580521,41.9647614,7,27771
8989,-87.7587864,41.9656115,1,9209
8990,-87.7596717,41.9666306,4,23302
8991,-87.7612416,41.968432,3,23637
8992,-87.7632086,41.9706118,4,23935
8993,-87.771154,41.9793841,2,17936
8994,-87.7727165,41.9811083,1,13973
8995,-87.7796151,41.9886554,9,29251
8996,-87.7844601,41.9937667,3,22253
8997,-87.7851639,41.994503,7,28132
8998,-87.7858967,41.9952614,1,5535
8999,-87.7874923,41.9969142,12,29954
9000,-87.7908509,41.9999625,1,337
9001,-87.6312852,41.8979758,3,20434
9002,-87.6313067,41.8987206,2,12655
9003,-87.6313585,41.9005637,2,19336
9004,-87.6721664,42.0026023,4,24219
9005,-87.6727784,42.0043827,1,8097
9006,-87.6731124,42.0053391,18,31285
9007,-87.6744436,42.0114121,5,26293
9008,-87.723993,41.997201,2,13974
9009,-87.77685,41.9075168,1,338
9010,-87.7781498,41.9075058,2,3100
9011,-87.7807612,41.9074698,1,339
9012,-87.7832966,41.9073313,1,340
9013,-87.7859777,41.9072972,2,3101
9014,-87.7872799,41.9072772,1,341
9015,-87.7913622,41.9072303,2,4399
9016,-87.7925799,41.9072143,1,342
9017,-87.7964959,41.9071656,1,343
9018,-87.7995471,41.9071271,1,344
9019,-87.6015715,41.81961,2,17937
9020,-87.6006532,41.8180185,1,15154
9021,-87.6005958,41.8150669,7,27349
9022,-87.6005416,41.8132569,1,12656
9023,-87.7756163,41.9549,4,23303
9024,-87.7756773,41.9567151,1,12657
9025,-87.7757388,41.9585466,5,24220
9026,-87.7758628,41.9622369,4,23638
9027,-87.7759228,41.964021,1,9210
9028,-87.7743005,41.9179275,3,20435
9029,-87.7743816,41.9203398,10,29708
9030,-87.7746225,41.9275017,2,12658
9031,-87.774684,41.9293273,4,23936
9032,-87.7747458,41.9311668,2,15155
9033,-87.7748069,41.932977,1,7675
9034,-87.7749297,41.9366323,3,22254
9035,-87.7741779,42.0101293,3,18703
9036,-87.7741761,42.0110241,1,6164
9037,-87.7766625,41.9901998,1,6958
9038,-87.7766451,41.9919996,2,10979
9039,-87.7766815,41.9933352,1,8869
9040,-87.7740209,41.9110993,1,13975
9041,-87.7740878,41.912917,7,27772
9042,-87.774137,41.9142547,1,6165
9043,-87.7771076,41.9685445,1,9211
9044,-87.7770742,41.9702918,6,27876
9045,-87.7770252,41.9728504,2,16184
9046,-87.7769365,41.9774842,1,3102
9047,-87.7734025,41.8855965,3,22992
9048,-87.7768781,41.9810942,1,8553
9049,-87.7768001,41.9847324,6,25949
9050,-87.7767263,41.9865564,3,17101
9051,-87.7766843,41.9881744,1,3103
9052,-87.7766786,41.9883941,2,12659
9053,-87.776655,41.9893048,1,8098
9054,-87.7740416,41.8983789,1,9212
9055,-87.7740978,41.9001937,3,17102
9056,-87.7741542,41.902015,7,26980
9057,-87.7742104,41.9038279,2,16185
9058,-87.774267,41.9056554,3,23304
9059,-87.7743228,41.9074572,2,13976
9060,-87.6476235,41.6605788,2,4400
9061,-87.6475287,41.6582438,1,3104
9062,-87.6742531,41.7028388,5,24971
9063,-87.6754479,41.7028252,1,10980
9064,-87.6766706,41.7028035,2,19337
9065,-87.6778691,41.7027784,9,29355
9066,-87.6790739,41.7027589,3,20436
9067,-87.6802906,41.7027352,1,5365
9068,-87.6814962,41.7027351,2,15156
9069,-87.6827856,41.702737,4,22255
9070,-87.6840078,41.7027229,2,17938
9071,-87.6852143,41.7027084,6,25195
9072,-87.6887917,41.7026692,1,345
9073,-87.6965942,41.7025832,2,10981
9074,-87.6976762,41.7025714,5,23937
9075,-87.6988642,41.7025584,3,19338
9076,-87.7000371,41.7025455,1,6959
9077,-87.7024205,41.7025183,1,8870
9078,-87.7036553,41.7025033,3,18704
9079,-87.7049122,41.7024881,2,10982
9080,-87.7061142,41.7024737,11,29501
9081,-87.7073281,41.702459,4,20943
9082,-87.7097811,41.7024295,9,28375
9083,-87.7109832,41.7023981,10,29252
9084,-87.7134188,41.7023432,4,19921
9085,-87.7146432,41.702324,1,6166
9086,-87.7158756,41.7023046,7,25770
9087,-87.7183128,41.7022664,1,13977
9088,-87.6573729,41.7031214,18,31458
9089,-87.6596278,41.7031032,3,18705
9090,-87.6619246,41.7030695,1,9213
9091,-87.6646318,41.7029163,1,7676
9092,-87.6669969,41.702867,10,29797
9093,-87.6690485,41.7028931,5,25196
9094,-87.6695568,41.7029052,4,23938
9095,-87.670847,41.7029002,8,28218
9096,-87.6245964,41.7035084,1,2525
9097,-87.6257901,41.7034937,2,15157
9098,-87.6269782,41.7034791,1,6167
9099,-87.6281841,41.7034643,7,28536
9100,-87.6327938,41.7034102,1,346
9101,-87.6427814,41.7032788,2,17103
9102,-87.6439392,41.7032682,1,9590
9103,-87.6451449,41.7032561,5,26729
9104,-87.6475893,41.7032316,2,18706
9105,-87.6494424,41.7032133,6,26842
9106,-87.6500217,41.7032075,3,19922
9107,-87.6508158,41.7031997,2,9738
9108,-87.6524449,41.7031835,1,3105
9109,-87.6390745,41.7027795,1,2365
9110,-87.6402912,41.7027664,2,8871
9111,-87.6342861,41.7033844,2,10983
9112,-87.6354756,41.7033698,1,9591
9113,-87.6366787,41.7033549,3,16186
9114,-87.8394842,41.9598371,3,20944
9115,-87.8436483,41.9600194,1,4282
9116,-87.6677776,42.0054293,4,24972
9117,-87.6678201,42.0066558,2,15158
9118,-87.6679019,42.0090923,4,22256
9119,-87.6679425,42.0103066,5,26119
9120,-87.6679833,42.0115249,2,21418
9121,-87.6680243,42.0127538,3,21825
9122,-87.6680984,42.0149674,7,28608
9123,-87.6681701,42.0171122,10,29138
9124,-87.6682055,42.0181706,1,12660
9125,-87.6650992,41.9051701,1,4401
9126,-87.6651539,41.9070345,5,23305
9127,-87.6652071,41.9088496,1,2903
9128,-87.6674158,41.9506543,2,12661
9129,-87.6674516,41.9524953,5,25197
9130,-87.6675703,41.98995,2,15159
9131,-87.6676599,41.9926415,1,16187
9132,-87.6677826,41.9964219,4,25607
9133,-87.6678092,41.9972958,2,13978
9134,-87.6679967,41.9990152,1,8554
9135,-87.6680558,42.00176,3,22257
9136,-87.6681081,42.0035851,5,26294
9137,-87.6681855,42.0054218,2,16188
9138,-87.6658382,41.9279151,1,10984
9139,-87.6658666,41.9288242,9,29139
9140,-87.6660096,41.9333494,7,27559
9141,-87.6660398,41.9342637,2,10985
9142,-87.6660699,41.9351726,5,25198
9143,-87.6661303,41.9369985,1,12662
9144,-87.6661607,41.9379173,14,31036
9145,-87.666191,41.9388317,2,17939
9146,-87.6662512,41.9406503,4,23939
9147,-87.6662813,41.941558,2,19923
9148,-87.6663112,41.9424622,6,26730
9149,-87.6663913,41.9452137,2,15160
9150,-87.6664751,41.9488555,4,22624
9151,-87.6665308,41.9506665,1,8555
9152,-87.6649199,41.8988486,1,2526
9153,-87.6649534,41.899754,2,10038
9154,-87.6649427,41.8975419,2,17940
9155,-87.6649266,41.8979382,1,6675
9156,-87.7962616,41.9933854,1,9214
9157,-87.7967331,41.9951845,3,19339
9158,-87.7969465,41.9960655,1,2527
9159,-87.7972017,41.9978958,1,7677
9160,-87.7971794,41.9988149,6,25950
9161,-87.7971424,42.0000069,5,20437
9162,-87.7971164,42.0009351,2,10039
9163,-87.7971191,42.0016503,1,347
9164,-87.7965804,41.9272179,1,10986
9165,-87.7966382,41.9290592,8,28133
9166,-87.7966953,41.9308784,1,17104
9167,-87.7967523,41.9326908,5,26295
9168,-87.7968666,41.9363281,2,20438
9169,-87.796978,41.9399623,2,19924
9170,-87.797123,41.943627,11,30055
9171,-87.7971955,41.9454584,1,13979
9172,-87.7972673,41.9472715,2,18707
9173,-87.7973388,41.9490788,1,15161
9174,-87.7974114,41.9509134,3,21419
9175,-87.7960356,41.9108305,10,29011
9176,-87.7960967,41.9126522,5,23306
9177,-87.7961578,41.9144695,1,9592
9178,-87.7962192,41.9163019,2,15162
9179,-87.7962803,41.91812,1,6960
9180,-87.7970239,41.9223699,5,25199
9181,-87.7975699,41.9755767,1,5366
9182,-87.7975373,41.9771782,2,17105
9183,-87.7976086,41.9805295,1,6961
9184,-87.7975913,41.981558,6,25951
9185,-87.797582,41.9821109,1,4402
9186,-87.797588,41.983561,1,6168
9187,-87.7975842,41.9849881,4,23307
9188,-87.7975697,41.986417,5,24485
9189,-87.6131668,41.8214289,1,5536
9190,-87.6097767,41.8214744,2,16189
9191,-87.6068292,41.8215085,18,31497
9192,-87.6038133,41.8219555,1,16190
9193,-87.6023052,41.822475,3,17106
9194,-87.6199378,41.8220405,5,26434
9195,-87.7729078,41.865481,3,17941
9196,-87.7728388,41.8636595,1,2528
9197,-87.752029,41.863951,2,8319
9198,-87.6830936,41.7591026,11,30524
9199,-87.6843086,41.7585613,2,10987
9200,-87.6855005,41.7580303,1,5537
9201,-87.6867108,41.7574911,6,28050
9202,-87.6963825,41.7531821,3,17107
9203,-87.698788,41.7521103,2,12663
9204,-87.6999923,41.7515737,1,10988
9205,-87.7011996,41.7510358,5,24486
9206,-87.703472,41.7498522,1,13980
9207,-87.7056253,41.748144,2,10989
9208,-87.7083859,41.7459757,1,6962
9209,-87.711685,41.7433538,16,31085
9210,-87.7129164,41.742333,1,6169
9211,-87.7140936,41.7413887,2,20439
9212,-87.7143333,41.7411965,13,30594
9213,-87.7152751,41.7404501,1,5538
9214,-87.7167031,41.7393557,1,6963
9215,-87.7176975,41.7385721,5,23308
9216,-87.7190897,41.7374863,4,22258
9217,-87.7215246,41.7355718,11,29586
9218,-87.7223613,41.7349074,4,22259
9219,-87.6355803,41.9076511,3,17942
9220,-87.7868983,41.7995962,3,19340
9221,-87.7868482,41.7977928,1,13981
9222,-87.7867977,41.7959786,13,29955
9223,-87.7867474,41.7941663,2,17108
9224,-87.7866942,41.7922535,3,22993
9225,-87.7866274,41.7904451,6,26731
9226,-87.7865593,41.7885993,1,17943
9227,-87.7864918,41.7867711,7,26843
9228,-87.786424,41.7849363,2,19925
9229,-87.7863878,41.783985,1,348
9230,-87.7863691,41.7835842,1,349
9231,-87.7863553,41.7830973,2,16191
9232,-87.7863308,41.78216,1,2391
9233,-87.786222,41.7794287,1,13982
9234,-87.7861465,41.7776095,6,26120
9235,-87.7861137,41.7767081,4,23940
9236,-87.7860338,41.7748738,1,10990
9237,-87.7859993,41.7740061,4,23309
9238,-87.6994393,41.8181858,1,6170
9239,-87.7018949,41.8181391,6,26121
9240,-87.6013552,41.8008689,3,21420
9241,-87.6005307,41.800877,1,3106
9242,-87.5997773,41.8008857,2,16192
9243,-87.5982123,41.8009033,4,22994
9244,-87.5966788,41.8009204,3,17109
9245,-87.5904722,41.8009874,3,19341
9246,-87.587428,41.8010419,1,8872
9247,-87.6063631,41.8004308,1,9593
9248,-87.6705115,42.0026126,1,8099
9249,-87.6751439,42.0025633,3,19342
9250,-87.7393939,41.7335477,1,350
9251,-87.8218608,41.9741586,7,27350
9252,-87.6437931,41.9002316,4,22260
9253,-87.6723117,41.9991713,3,20945
9254,-87.6736438,41.9991494,4,22625
9255,-87.6750535,41.9991263,7,27232
9256,-87.792324,41.9982374,1,7678
9257,-87.793971,41.9982345,4,20440
9258,-87.7955794,41.9982216,2,10991
9259,-87.8048971,41.9986663,1,6171
9260,-87.6660378,41.6928081,1,351
9261,-87.6676486,41.6927231,4,22261
9262,-87.6688941,41.6932314,2,16193
9263,-87.6701429,41.6935315,1,10992
9264,-87.6619595,41.6904701,1,352
9265,-87.6627015,41.6907687,2,13983
9266,-87.6639194,41.6912593,1,12664
9267,-87.7681402,41.9939549,3,12665
9268,-87.7467342,41.9689204,1,353
9269,-87.74474,41.970925,2,12666
9270,-87.6769067,41.6772629,6,26981
9271,-87.6768478,41.6763614,1,2392
9272,-87.822703,41.9890916,2,6329
9273,-87.7910068,41.9404691,1,354
9274,-87.7921227,41.940451,2,10040
9275,-87.7753618,41.9019941,2,12667
9276,-87.6328536,41.8554303,3,12668
9277,-87.7242022,41.7500849,5,22262
9278,-87.7247172,41.7500081,1,2529
9279,-87.6258882,41.7518436,1,6172
9280,-87.6270577,41.7518285,2,19926
9281,-87.7119191,41.7505736,5,24221
9282,-87.7161923,41.7507327,1,10041
9283,-87.7182671,41.7507041,9,28676
9284,-87.7203318,41.7506654,1,2530
9285,-87.6537468,41.7513971,3,16194
9286,-87.7161843,41.7504677,6,25608
9287,-87.6131605,41.6550109,2,4403
9288,-87.6131546,41.6536561,3,10993
9289,-87.68926,41.7136001,6,25200
9290,-87.6899115,41.7354535,2,8320
9291,-87.6004941,41.7994178,8,28948
9292,-87.7275198,41.815156,1,6173
9293,-87.727455,41.813325,3,18708
9294,-87.7273908,41.8114947,2,10994
9295,-87.7273265,41.8096612,8,28460
9296,-87.7271541,41.8041677,6,27661
9297,-87.7271002,41.8023427,1,15163
9298,-87.7270646,41.8011403,29,31925
9299,-87.7270655,41.8005059,1,6174
9300,-87.7236872,41.6839085,2,8321
9301,-87.7236029,41.6820794,3,10995
9302,-87.726868,41.7950171,1,6964
9303,-87.7267861,41.7913633,1,9215
9304,-87.7281953,41.8442052,1,10996
9305,-87.7281505,41.8423653,2,20946
9306,-87.728097,41.8405208,13,30391
9307,-87.7279551,41.8350232,4,17944
9308,-87.727872,41.8481948,1,355
9309,-87.7287814,41.8642918,2,18709
9310,-87.7286697,41.8606368,3,22995
9311,-87.7286142,41.8588223,14,30831
9312,-87.7285581,41.8569849,1,3107
9313,-87.7290428,41.8719837,3,20947
9314,-87.7278806,41.8474712,1,3108
9315,-87.7278677,41.8469543,6,26435
9316,-87.7278446,41.8460335,1,12669
9317,-87.7277989,41.8442106,4,24973
9318,-87.725473,41.7519611,3,10042
9319,-87.7266357,41.7859024,1,8100
9320,-87.7265804,41.7840844,2,16195
9321,-87.7264844,41.780442,4,24487
9322,-87.7264359,41.7786158,22,31681
9323,-87.7263392,41.7749769,5,26122
9324,-87.7262906,41.7731462,2,12670
9325,-87.7261458,41.7676944,1,8101
9326,-87.7254516,41.7485293,3,13984
9327,-87.72538,41.7465271,1,2531
9328,-87.7253197,41.7421311,1,13985
9329,-87.7252566,41.7402912,7,27773
9330,-87.7251937,41.7384576,9,28376
9331,-87.7250687,41.7348514,2,15164
9332,-87.7889764,41.9820515,1,2532
9333,-87.7901866,41.9820349,3,20441
9334,-87.7913856,41.9820461,1,4404
9335,-87.7926133,41.9820868,12,30056
9336,-87.7938233,41.9821227,3,20948
9337,-87.7984193,41.9819739,5,25201
9338,-87.8023351,41.9819461,1,4405
9339,-87.8034851,41.9819448,2,15165
9340,-87.8058102,41.9819244,4,22263
9341,-87.8099106,41.9809477,5,25389
9342,-87.8108264,41.9809926,1,2533
9343,-87.8117431,41.9810587,2,17110
9344,-87.8126781,41.9812744,1,6175
9345,-87.8136603,41.9815154,9,28677
9346,-87.8390581,41.9801768,1,16196
9347,-87.8415238,41.9801137,6,24974
9348,-87.8439566,41.9800653,4,21421
9349,-87.8267617,41.9802912,2,8322
9350,-87.8293071,41.9802442,6,25390
9351,-87.8304506,41.9802228,1,4406
9352,-87.8315887,41.9802081,2,13986
9353,-87.83272,41.980195,3,19927
9354,-87.8168548,41.9806407,3,16197
9355,-87.8193385,41.9805793,1,7679
9356,-87.8218172,41.9805085,2,12671
9357,-87.8238511,41.9804565,1,6176
9358,-87.7508405,41.9810311,3,10043
9359,-87.694266,41.9822374,1,8102
9360,-87.6966951,41.9822243,3,22996
9361,-87.6991378,41.9822111,4,24732
9362,-87.7015554,41.9822006,7,27963
9363,-87.70479,41.9821831,1,3109
9364,-87.5532224,41.6540764,1,8556
9365,-87.5527359,41.6536917,12,30088
9366,-87.5495865,41.6513257,1,5539
9367,-87.5483997,41.6504089,2,15166
9368,-87.5471646,41.6494549,6,24488
9369,-87.5459362,41.6484999,1,6965
9370,-87.545554,41.6482052,4,21422
9371,-87.5432427,41.6464129,2,10997
9372,-87.6258466,41.904901,4,19343
9373,-87.6258013,41.9058526,1,7680
9374,-87.8074684,41.9233487,1,356
9375,-87.6986377,41.9248079,1,8103
9376,-87.6998655,41.9248019,3,20442
9377,-87.7072291,41.9247221,1,16198
9378,-87.707584,41.9247183,10,29834
9379,-87.716972,41.9246174,25,31852
