id,lng,lat,depth,order
20573,-73.900813,40.698742,6,48903
20574,-73.9019301,40.6975919,3,43413
20575,-73.9039642,40.6955239,1,15492
20576,-73.743249,40.6027653,1,626
20577,-73.7437017,40.6037669,2,20885
20578,-73.804264,40.667614,1,19682
20579,-73.8044981,40.66687,2,20886
20580,-73.8825177,40.7372039,1,8253
20581,-73.7560947,40.6038594,1,15493
20582,-73.757784,40.605832,1,15494
20583,-73.7578103,40.6045582,3,34585
20584,-73.7578443,40.6042302,1,12029
20585,-73.7579754,40.6028834,4,35580
20586,-73.757594,40.605802,7,46013
20587,-73.757094,40.606845,3,30652
20588,-73.7567817,40.6085926,6,42996
20589,-73.768302,40.769935,1,10564
20590,-73.767351,40.769949,7,49351
20591,-73.764288,40.770205,1,4316
20592,-73.752122,40.7071236,1,20887
20593,-73.7512594,40.7072983,25,56198
20594,-73.7502683,40.707569,3,42997
20595,-73.749472,40.7079,12,53451
20596,-73.748614,40.70825,1,24385
20597,-73.748018,40.708505,4,39675
20598,-73.747645,40.7087,1,20287
20599,-73.7469035,40.7091029,13,54287
20600,-73.7458227,40.7094628,4,44170
20601,-73.745181,40.7096,1,10565
20602,-73.744858,40.70967,3,30653
20603,-73.7443,40.709784,2,28880
20604,-73.743963,40.709856,1,19683
20605,-73.743345,40.709986,7,49827
20606,-73.743051,40.710047,1,20888
20607,-73.742141,40.710248,2,32108
20608,-73.741303,40.710488,1,10566
20609,-73.740847,40.710632,17,55189
20610,-73.740401,40.710776,1,20889
20611,-73.739951,40.710928,3,37393
20612,-73.739419,40.7111,2,24992
20613,-73.737649,40.711662,5,42031
20614,-73.73757,40.711684,1,19684
20615,-73.7595331,40.7064225,7,48904
20616,-73.7717345,40.7103582,6,46800
20617,-73.7687821,40.7098067,38,56539
20618,-73.7682505,40.7095606,15,54939
20619,-73.767197,40.709369,1,10567
20620,-73.7662993,40.7089076,4,42998
20621,-73.765813,40.70846,3,37394
20622,-73.765227,40.707882,1,10568
20623,-73.7646424,40.7073406,17,55236
20624,-73.763864,40.706984,4,42521
20625,-73.7628236,40.7067933,1,10569
20626,-73.759719,40.706444,2,32109
20627,-73.7575339,40.706173,3,35581
20628,-73.756657,40.7062089,1,12030
20629,-73.7564722,40.7062241,24,56023
20630,-73.755729,40.706337,1,19685
20631,-73.755536,40.706374,2,34586
20632,-73.754824,40.706526,3,38982
20633,-73.754628,40.706569,1,20890
20634,-73.7537408,40.7067643,5,46801
20635,-73.776414,40.715985,3,40345
20636,-73.775182,40.716282,1,10570
20637,-73.774248,40.716517,7,49352
20638,-73.82302,40.700896,2,19686
20639,-73.812012,40.705945,1,15495
20640,-73.809348,40.706685,7,49721
20641,-73.806949,40.707367,4,41518
20642,-73.8036944,40.7082998,1,10571
20643,-73.803276,40.708412,3,33401
20644,-73.767941,40.718826,1,627
20645,-73.767625,40.719053,2,19687
20646,-73.863525,40.690501,1,10572
20647,-73.861811,40.690724,2,35582
20648,-73.85859,40.69121,1,12031
20649,-73.709133,40.729141,5,40941
20650,-73.7082728,40.7293264,3,34587
20651,-73.707386,40.729519,4,40346
20652,-73.70648,40.729711,1,4317
20653,-73.800658,40.709156,2,18425
20654,-73.799446,40.7095863,1,8254
20655,-73.867768,40.689803,1,10573
20656,-73.866183,40.690008,2,30654
20657,-73.7138035,40.7290933,1,18564
20658,-73.7127204,40.7292036,4,38983
20659,-73.7117782,40.729299,2,27471
20660,-73.7107273,40.7294067,1,5260
20661,-73.815448,40.705894,3,28012
20662,-73.812968,40.706293,1,15496
20663,-73.802749,40.6990749,1,15497
20664,-73.8020922,40.7006614,3,32110
20665,-73.8016093,40.7012258,1,16627
20666,-73.8241646,40.5842264,1,10574
20667,-73.7729965,40.7168034,2,23863
20668,-73.920341,40.7491687,4,42522
20669,-73.9193711,40.7493498,2,22544
20670,-73.9154002,40.7501311,1,24386
20671,-73.913484,40.750199,4,41519
20672,-73.911625,40.749979,1,8255
20673,-73.9097177,40.749756,12,53653
20674,-73.7475076,40.665482,7,49353
20675,-73.746689,40.664326,6,47465
20676,-73.745543,40.662748,1,19688
20677,-73.858975,40.738698,6,47033
20678,-73.8583749,40.7381216,1,8256
20679,-73.8572,40.737694,3,35583
20680,-73.855939,40.737286,10,52867
20681,-73.8541964,40.7372342,3,36531
20682,-73.7912874,40.7149304,1,10575
20683,-73.79023,40.715627,2,24993
20684,-73.7896067,40.7170118,1,12032
20685,-73.8492657,40.5730072,1,628
20686,-73.8504084,40.5750204,21,55644
20687,-73.8515577,40.5769928,10,52422
20688,-73.852645,40.5788702,1,20891
20689,-73.853772,40.5808005,5,43813
20690,-73.8869511,40.714745,3,33402
20691,-73.8850463,40.7146764,5,44513
20692,-73.8841367,40.7147289,8,49596
20693,-73.883265,40.71475,1,15498
20694,-73.882389,40.714836,3,34588
20695,-73.881153,40.715053,4,43414
20696,-73.880207,40.715244,9,50454
20697,-73.879299,40.715482,8,49722
20698,-73.8790097,40.7155265,1,19689
20699,-73.87827,40.715561,5,44514
20700,-73.877186,40.715622,6,45732
20701,-73.87625,40.715672,7,47034
20702,-73.875312,40.715722,6,46802
20703,-73.874376,40.715773,5,45468
20704,-73.872084,40.715991,1,19690
20705,-73.80028,40.673509,1,18565
20706,-73.798483,40.673349,2,20321
20707,-73.795715,40.673101,1,10576
20708,-73.823574,40.599814,1,629
20709,-73.794815,40.748422,1,18566
20710,-73.7923699,40.7483351,26,56169
20711,-73.796446,40.749859,1,10577
20712,-73.79481,40.748647,2,28881
20713,-73.7928474,40.7412138,1,19691
20714,-73.791963,40.741379,3,35584
20715,-73.790197,40.741863,1,19692
20716,-73.789316,40.742105,6,46014
20717,-73.788433,40.742348,3,36532
20718,-73.787516,40.742599,1,24127
20719,-73.786592,40.742846,5,43415
20720,-73.785718,40.743094,2,16440
20721,-73.867191,40.735487,1,17525
20722,-73.8654989,40.7359926,2,23676
20723,-73.888848,40.7261945,2,18426
20724,-73.8861361,40.7261592,1,4318
20725,-73.772251,40.746796,2,23864
20726,-73.77136,40.747034,4,38984
20727,-73.770475,40.747274,1,17755
20728,-73.769595,40.747519,3,36533
20729,-73.76868,40.74777,1,20892
20730,-73.767763,40.748021,2,32111
20731,-73.7667852,40.7482535,6,48556
20732,-73.7659122,40.7484823,2,19693
20733,-73.7650483,40.7487386,8,50343
20734,-73.7641712,40.7489664,1,26141
20735,-73.7632829,40.7492105,3,38208
20736,-73.7624093,40.7494542,1,19694
20737,-73.761452,40.749758,3,33403
20738,-73.760565,40.75,4,38985
20739,-73.759682,40.750241,1,26142
20740,-73.7578285,40.750761,8,50254
20741,-73.755308,40.751513,1,10578
20742,-73.8795014,40.7281838,2,19695
20743,-73.879034,40.72852,1,10579
20744,-73.878382,40.728996,2,25492
20745,-73.8984861,40.7233266,1,630
20746,-73.8981265,40.7235109,4,38209
20747,-73.895824,40.724243,2,19696
20748,-73.728815,40.760562,4,43416
20749,-73.727117,40.76135,1,10580
20750,-73.7262,40.7615,3,30655
20751,-73.725273,40.761625,1,19697
20752,-73.724203,40.761744,8,49723
20753,-73.723185,40.761878,7,49597
20754,-73.721183,40.762158,3,28013
20755,-73.7202084,40.7622514,1,4319
20756,-73.91246,40.720931,1,8257
20757,-73.911945,40.72095,3,36534
20758,-73.910559,40.721001,4,38210
20759,-73.908343,40.721084,1,19698
20760,-73.9063349,40.7211599,5,45469
20761,-73.9042295,40.7212402,3,34589
20762,-73.833309,40.746027,4,44171
20763,-73.831305,40.745829,2,27863
20764,-73.827294,40.745436,10,52423
20765,-73.825944,40.745303,12,53743
20766,-73.824891,40.7452,1,13553
20767,-73.8238363,40.7451051,4,42999
20768,-73.8218053,40.7445157,3,42032
20769,-73.82004,40.743908,1,17526
20770,-73.818305,40.743324,6,45470
20771,-73.8160666,40.7425715,2,35585
20772,-73.81459,40.742076,3,37395
20773,-73.784792,40.743343,7,50344
20774,-73.782876,40.743875,10,52606
20775,-73.782151,40.744072,2,30656
20776,-73.78127,40.744313,7,49477
20777,-73.779508,40.7448,5,46270
20778,-73.778622,40.745041,2,23865
20779,-73.778034,40.745203,18,55548
20780,-73.7768389,40.7455324,10,53128
20781,-73.775841,40.745805,5,45733
20782,-73.774959,40.746048,2,16971
20783,-73.774076,40.74629,3,38211
20784,-73.773186,40.746543,2,18676
20785,-73.895775,40.724067,3,34590
20786,-73.894549,40.72462,5,43814
20787,-73.859731,40.737711,2,26811
20788,-73.814549,40.742195,1,10581
20789,-73.812996,40.742136,2,25493
20790,-73.8755072,40.7311339,1,631
20791,-73.8751477,40.731391,2,16972
20792,-73.873783,40.73239,3,28882
20793,-73.873051,40.733402,1,10582
20794,-73.883799,40.726593,1,10583
20795,-73.882814,40.726727,3,30657
20796,-73.881826,40.726864,2,19699
20797,-73.880799,40.727004,9,50345
20798,-73.879948,40.727366,2,33404
20799,-73.879148,40.727738,1,10584
20800,-73.749976,40.75294,3,33405
20801,-73.74908,40.753158,1,10585
20802,-73.943304,40.760658,3,35586
20803,-73.942444,40.760351,2,25494
20804,-73.941627,40.760056,1,17527
20805,-73.94081,40.759762,6,45163
20806,-73.939994,40.759469,1,10586
20807,-73.939178,40.759175,5,43815
20808,-73.938319,40.758865,3,37396
20809,-73.9379107,40.758722,10,52767
20810,-73.937009,40.758236,5,44172
20811,-73.936225,40.757808,4,41520
20812,-73.935465,40.757393,1,20893
20813,-73.9346492,40.756953,2,27640
20814,-73.933958,40.756571,1,15499
20815,-73.933345,40.756239,11,52823
20816,-73.9325753,40.7558212,5,45471
20817,-73.931839,40.7554088,1,19700
20818,-73.931057,40.754974,6,49598
20819,-73.930309,40.7545526,2,32112
20820,-73.9295551,40.7541287,1,27304
20821,-73.9287957,40.7537015,8,49936
20822,-73.9280311,40.7532726,7,49724
20823,-73.927271,40.7528468,4,40942
20824,-73.9265506,40.7524054,2,34591
20825,-73.9258926,40.7520841,1,8258
20826,-73.834927,40.760273,1,15500
20827,-73.831119,40.761548,9,51620
20828,-73.8296597,40.7618998,2,23866
20829,-73.8275063,40.7624295,5,48057
20830,-73.8230288,40.7636428,3,38212
20831,-73.793345,40.762295,1,10587
20832,-73.791865,40.762414,3,37397
20833,-73.790968,40.762487,2,28883
20834,-73.790071,40.762559,5,46542
20835,-73.789174,40.762632,1,10588
20836,-73.788275,40.762704,3,32113
20837,-73.787379,40.762777,4,44173
20838,-73.7858949,40.7631378,1,10589
20839,-73.744058,40.775874,1,5261
20840,-73.7428059,40.7762641,3,28884
20841,-73.741852,40.776848,3,27641
20842,-73.741535,40.777111,1,632
20843,-73.9098197,40.751575,25,56129
20844,-73.907888,40.751086,4,43417
20845,-73.907,40.750853,6,48058
20846,-73.9061242,40.7506299,2,30658
20847,-73.905224,40.750392,1,19701
20848,-73.9043208,40.7501587,14,54758
20849,-73.9034502,40.7499327,1,20894
20850,-73.90256,40.7497,2,25495
20851,-73.901657,40.749465,8,50647
20852,-73.900582,40.749186,1,22545
20853,-73.899692,40.748956,2,27642
20854,-73.898806,40.748724,23,56004
20855,-73.897917,40.748494,4,43000
20856,-73.897632,40.7484152,1,8259
20857,-73.8967535,40.7484333,9,52089
20858,-73.8957012,40.7485144,11,53807
20859,-73.8953155,40.7485629,2,25496
20860,-73.8945405,40.7486763,3,38213
20861,-73.8939907,40.7487326,1,15501
20862,-73.893607,40.748771,2,34592
20863,-73.8927216,40.7488709,5,46271
20864,-73.8918123,40.7489624,4,45472
20865,-73.8908586,40.7490625,1,19702
20866,-73.8899306,40.7491634,17,55369
20867,-73.8890369,40.7492553,19,55537
20868,-73.888029,40.749356,1,26143
20869,-73.887098,40.749454,2,28885
20870,-73.8861758,40.7495482,1,27305
20871,-73.885241,40.749651,3,35587
20872,-73.884311,40.749745,1,30659
20873,-73.88338,40.749845,6,48557
20874,-73.882451,40.74994,1,32114
20875,-73.88152,40.750039,4,44842
20876,-73.880593,40.750138,1,33406
20877,-73.879662,40.750237,3,38214
20878,-73.878732,40.750334,1,34593
20879,-73.877802,40.750432,7,49937
20880,-73.876876,40.75053,8,50255
20881,-73.875015,40.750725,1,26144
20882,-73.874085,40.750823,5,45473
20883,-73.87316,40.750915,3,45164
20884,-73.8722284,40.7510728,7,49725
20885,-73.871663,40.751261,1,15502
20886,-73.87084,40.7515462,14,54918
20887,-73.8690652,40.7520292,7,49938
20888,-73.8681923,40.7522697,1,13554
20889,-73.867265,40.752513,4,45165
20890,-73.866267,40.752779,2,32115
20891,-73.8654218,40.7530156,18,55471
20892,-73.864446,40.753262,1,19703
20893,-73.8635799,40.7534971,3,40943
20894,-73.8629971,40.7536605,2,16973
20895,-73.8616676,40.7539211,6,48402
20896,-73.8611981,40.7539399,1,12033
20897,-73.8604794,40.7539454,2,25497
20898,-73.8602916,40.7539443,4,44515
20899,-73.8584495,40.7539487,1,15503
20900,-73.8575279,40.7540901,7,49828
20901,-73.8571927,40.7541573,1,8260
20902,-73.8566633,40.7542513,3,40944
20903,-73.8547812,40.7546937,1,26209
20904,-73.8538356,40.7549759,8,50955
20905,-73.763613,40.768825,5,43816
20906,-73.762713,40.768989,2,16974
20907,-73.761839,40.769134,3,28886
20908,-73.920127,40.750244,1,5262
20909,-73.9151896,40.751189,2,30660
20910,-73.7135457,40.7461401,1,10590
20911,-73.712683,40.74645,1,20895
20912,-73.711777,40.746645,1,17731
20913,-73.710874,40.746839,5,43001
20914,-73.709971,40.747034,2,18746
20915,-73.709035,40.747235,3,40945
20916,-73.708098,40.747435,14,53772
20917,-73.707196,40.747629,2,24128
20918,-73.706291,40.747824,1,19704
20919,-73.705372,40.748021,13,53679
20920,-73.704451,40.748219,2,28887
20921,-73.703547,40.748412,5,44174
20922,-73.7026472,40.7486184,2,28146
20923,-73.7016993,40.748804,3,32116
20924,-73.8198622,40.7180349,2,25498
20925,-73.8175866,40.7187158,1,10591
20926,-73.816697,40.718976,2,25499
20927,-73.8156797,40.7192794,6,46803
20928,-73.814326,40.7196831,1,4320
20929,-73.8134145,40.7199549,2,32117
20930,-73.811161,40.720627,5,42523
20931,-73.810394,40.72084,1,12034
20932,-73.809342,40.720957,7,49726
20933,-73.805847,40.721342,2,23867
20934,-73.804608,40.7214897,2,38215
20935,-73.897995,40.694633,1,10592
20936,-73.895879,40.695498,2,18747
20937,-73.862113,40.704799,1,5263
20938,-73.860695,40.705417,4,35588
20939,-73.899541,40.694286,1,4894
20940,-73.898193,40.694804,3,33407
20941,-73.846232,40.717875,5,44516
20942,-73.845329,40.717535,1,10593
20943,-73.8451025,40.7174491,3,33408
20944,-73.8452,40.71726,2,20896
20945,-73.784485,40.68676,2,33409
20946,-73.784244,40.686356,1,8261
20947,-73.763868,40.599727,6,43002
20948,-73.764446,40.600435,2,38216
20949,-73.7649372,40.601041,1,12035
20950,-73.765284,40.601671,5,40946
20951,-73.7654192,40.6020172,1,13950
20952,-73.765748,40.602835,7,46272
20953,-73.766223,40.604029,1,15968
20954,-73.8160828,40.5837578,1,10594
20955,-73.8173003,40.5856742,1,19705
20956,-73.8177924,40.5864838,1,20897
20957,-73.7880694,40.594502,2,23868
20958,-73.8636073,40.5738268,1,633
20959,-73.755615,40.7043,1,20898
20960,-73.755002,40.702937,3,38217
20961,-73.754392,40.701588,4,42033
20962,-73.753789,40.70024,5,47667
20963,-73.752876,40.698212,1,5264
20964,-73.751964,40.696185,2,33410
20965,-73.751299,40.69471,1,19706
20966,-73.751703,40.694597,19,55573
20967,-73.751213,40.693593,1,20899
20968,-73.750411,40.691917,4,39676
20969,-73.749789,40.690604,1,22546
20970,-73.7627842,40.719646,2,25500
20971,-73.761662,40.718141,4,43003
20972,-73.760581,40.716697,1,27306
20973,-73.7582423,40.7135499,1,19707
20974,-73.7831872,40.7596723,5,45474
20975,-73.782466,40.758119,2,33411
20976,-73.7822878,40.7577131,1,14522
20977,-73.7794496,40.7534779,4,43418
20978,-73.778856,40.752157,1,13555
20979,-73.778117,40.750592,3,37398
20980,-73.77736,40.749004,2,25137
20981,-73.7766,40.747404,1,19708
20982,-73.7750271,40.7440779,3,36535
20983,-73.793283,40.7864188,15,54636
20984,-73.7928159,40.7842751,4,30661
20985,-73.7924663,40.7824821,6,47668
20986,-73.7921178,40.7806805,1,19709
20987,-73.789102,40.771271,5,47868
20988,-73.788434,40.769968,4,44843
20989,-73.78757,40.768281,1,13556
20990,-73.7868914,40.7669498,10,52156
20991,-73.786004,40.765244,1,25138
20992,-73.785484,40.764284,4,44517
20993,-73.784718,40.762831,2,26812
20994,-73.7587761,40.7129002,2,24994
20995,-73.7593692,40.7121549,1,634
20996,-73.75897,40.711783,2,28888
20997,-73.75855,40.710765,1,13557
20998,-73.7578285,40.709032,3,32118
20999,-73.7572105,40.7075387,2,30662
21000,-73.749572,40.690684,3,36536
21001,-73.791426,40.777246,1,19710
21002,-73.791171,40.776585,2,28889
21003,-73.790891,40.7759,7,49599
21004,-73.790612,40.775217,2,27643
21005,-73.79035,40.774573,1,19711
21006,-73.7850364,40.6664092,1,5265
21007,-73.774164,40.6670518,3,37399
21008,-73.75693,40.6655078,1,14523
21009,-73.8570755,40.7059161,2,18427
21010,-73.855961,40.705154,4,28241
21011,-73.855071,40.70456,3,20900
21012,-73.7732153,40.7900944,5,35589
21013,-73.765844,40.592544,3,30663
21014,-73.76641,40.595485,2,28890
21015,-73.8293119,40.7901258,4,36537
21016,-73.8272368,40.7914148,6,47466
21017,-73.8242506,40.7916094,2,24995
21018,-73.792897,40.732833,3,32119
21019,-73.792008,40.7309829,2,5266
21020,-73.7668138,40.6868316,1,10595
21021,-73.7661141,40.6852191,8,49727
21022,-73.765948,40.684823,1,12036
21023,-73.7656634,40.6841415,2,22547
21024,-73.765277,40.683319,1,19712
21025,-73.7757714,40.6971775,8,49600
21026,-73.7740281,40.6962746,7,47249
21027,-73.772614,40.694805,2,23677
21028,-73.771111,40.69323,5,33412
21029,-73.7705578,40.6928039,37,56512
21030,-73.7853788,40.7122891,20,55710
21031,-73.785029,40.711571,1,10596
21032,-73.784721,40.710922,3,35590
21033,-73.784429,40.710317,2,32120
21034,-73.7833238,40.707988,10,52483
21035,-73.782886,40.706948,1,17528
21036,-73.777708,40.700115,1,635
21037,-73.776631,40.69862,2,25501
21038,-73.7756731,40.6973035,3,33413
21039,-73.763992,40.678767,2,22548
21040,-73.763736,40.678135,3,30664
21041,-73.7636011,40.6777864,1,636
21042,-73.791736,40.730491,1,15504
21043,-73.7815168,40.7054771,1,12037
21044,-73.780885,40.704526,2,16975
21045,-73.753336,40.771177,2,20901
21046,-73.7525275,40.7714712,6,37400
21047,-73.751231,40.771934,1,22549
21048,-73.8070419,40.7937214,1,10597
21049,-73.807101,40.7933,8,48558
21050,-73.8071401,40.79301,1,15505
21051,-73.8072297,40.7923168,9,50256
21052,-73.8074311,40.7908728,10,51366
21053,-73.8075306,40.7901737,2,25502
21054,-73.8076242,40.78946,8,50751
21055,-73.8083607,40.7837023,3,36538
21056,-73.8084827,40.7834546,2,20902
21057,-73.8085111,40.7829963,2,33414
21058,-73.808602,40.782282,3,39677
21059,-73.808697,40.781573,1,14524
21060,-73.808795,40.780862,4,44844
21061,-73.808894,40.780154,1,19713
21062,-73.808989,40.779443,12,53452
21063,-73.8091312,40.7784825,1,20903
21064,-73.809219,40.777476,8,50956
21065,-73.809341,40.776766,5,47669
21066,-73.809452,40.776058,1,19714
21067,-73.809551,40.775349,15,54919
21068,-73.809648,40.77464,5,48059
21069,-73.809745,40.77393,1,16187
21070,-73.80994,40.772509,8,49939
21071,-73.8100354,40.7717839,1,20316
21072,-73.810061,40.771589,2,37401
21073,-73.810287,40.769932,3,40347
21074,-73.810472,40.768557,2,38218
21075,-73.810817,40.766027,1,13558
21076,-73.810993,40.764705,9,51781
21077,-73.811085,40.763988,8,51699
21078,-73.811227,40.763041,3,33415
21079,-73.8085511,40.784796,2,18428
21080,-73.8083755,40.7843374,1,637
21081,-73.7998481,40.6963497,1,12038
21082,-73.799103,40.695315,4,41521
21083,-73.798327,40.694246,3,34594
21084,-73.7979217,40.6936897,1,19715
21085,-73.788293,40.67986,3,36539
21086,-73.7975671,40.6938832,6,48403
21087,-73.797239,40.693417,1,10598
21088,-73.79643,40.692297,2,33416
21089,-73.784641,40.673671,3,36540
21090,-73.783445,40.672103,1,16188
21091,-73.78223,40.670511,8,50455
21092,-73.781048,40.668911,1,10599
21093,-73.832349,40.677608,3,35591
21094,-73.83145,40.677428,1,638
21095,-73.7867806,40.694027,1,639
21096,-73.785747,40.694303,2,5891
21097,-73.920787,40.770791,1,15506
21098,-73.9224342,40.7694083,11,53215
21099,-73.928291,40.762475,1,12039
21100,-73.9296584,40.7607889,3,35592
21101,-73.9309043,40.7592477,6,47035
21102,-73.9321558,40.7577054,1,20904
21103,-73.934335,40.755015,4,40947
21104,-73.9352454,40.7539432,1,19716
21105,-73.936402,40.752672,5,46804
21106,-73.937562,40.751411,2,30665
21107,-73.9386072,40.7502617,1,10600
21108,-73.9080089,40.7809214,1,15507
21109,-73.910147,40.77915,7,48237
21110,-73.912389,40.7773244,1,27307
21111,-73.9145478,40.7755481,3,34595
21112,-73.917077,40.773475,4,46543
21113,-73.9188911,40.7719916,1,10601
21114,-73.9389912,40.7498201,2,30666
21115,-73.9397181,40.7490021,1,28891
21116,-73.9392628,40.7447578,2,16976
21117,-73.9395179,40.7435255,1,10602
21118,-73.751578,40.772771,1,14525
21119,-73.750765,40.7729,2,24387
21120,-73.7499721,40.7730828,4,35593
21121,-73.7498496,40.7729183,1,10603
21122,-73.7455875,40.7734982,2,25503
21123,-73.8317386,40.6541752,1,640
21124,-73.8303721,40.6558295,2,19717
21125,-73.828585,40.656016,3,28242
21126,-73.8579578,40.7028892,3,30667
21127,-73.858252,40.7013138,1,641
21128,-73.80655,40.5863897,1,13559
21129,-73.807283,40.588001,8,48905
21130,-73.8073933,40.5899357,1,10604
21131,-73.7447733,40.7675684,1,4895
21132,-73.743779,40.767638,3,26685
21133,-73.896601,40.741847,2,30668
21134,-73.89266,40.742031,5,46015
21135,-73.890698,40.742261,2,17808
21136,-73.888694,40.742495,1,4321
21137,-73.781445,40.758392,3,38986
21138,-73.7805633,40.7586289,1,22550
21139,-73.779674,40.758867,4,41522
21140,-73.778795,40.759101,6,47869
21141,-73.7402399,40.7689596,3,35594
21142,-73.739385,40.769314,6,43004
21143,-73.9322774,40.7464862,5,45475
21144,-73.9313344,40.74643,3,35595
21145,-73.930407,40.7463239,2,30669
21146,-73.9294943,40.7462165,1,19718
21147,-73.9285535,40.7461093,15,55002
21148,-73.9276197,40.7460023,1,20905
21149,-73.9266986,40.7458916,2,32121
21150,-73.9258079,40.7457824,5,47036
21151,-73.9248433,40.7456709,2,19719
21152,-73.9239173,40.7455658,4,40948
21153,-73.9229874,40.745458,1,20906
21154,-73.9220715,40.7453526,7,48906
21155,-73.9211389,40.7452437,1,27308
21156,-73.9202033,40.7451343,5,44518
21157,-73.9192737,40.7450293,1,24388
21158,-73.9183557,40.7449234,2,28892
21159,-73.9174103,40.7448139,4,40949
21160,-73.9164852,40.7447072,10,53129
21161,-73.9146334,40.7444903,9,51864
21162,-73.9137209,40.7443853,1,8262
21163,-73.9124839,40.7441661,2,38219
21164,-73.7770026,40.7595757,4,42524
21165,-73.776099,40.7598152,5,45734
21166,-73.7752166,40.7600491,1,24389
21167,-73.7743015,40.7602917,6,48907
21168,-73.7734352,40.7605214,3,38987
21169,-73.7725498,40.7607561,1,26220
21170,-73.7716598,40.760992,5,44175
21171,-73.7707892,40.7612228,1,28893
21172,-73.7699455,40.7614464,14,54533
21173,-73.768815,40.761646,2,32122
21174,-73.7678957,40.7617954,3,35596
21175,-73.766979,40.761947,2,33417
21176,-73.7660586,40.7620952,4,40348
21177,-73.76514,40.76225,2,24170
21178,-73.764224,40.762399,3,39678
21179,-73.7633131,40.7625515,6,46016
21180,-73.7607828,40.7629697,10,52537
21181,-73.7597671,40.7631313,2,13560
21182,-73.758864,40.763275,1,5267
21183,-73.8767646,40.7426339,1,10605
21184,-73.8756775,40.7429675,2,27644
21185,-73.8734882,40.7436425,1,12040
21186,-73.8724337,40.7439626,8,51055
21187,-73.8713596,40.7442832,2,23678
21188,-73.8708496,40.7445369,1,13951
21189,-73.869288,40.745242,3,32123
21190,-73.8680944,40.7456001,1,25179
21191,-73.866414,40.7461,4,40950
21192,-73.864903,40.74655,1,15508
21193,-73.863703,40.746906,10,52538
21194,-73.8628562,40.7471578,7,49601
21195,-73.860639,40.74782,1,19720
21196,-73.857716,40.74869,5,47250
21197,-73.854793,40.749563,3,39679
21198,-73.737354,40.770733,1,17529
21199,-73.736374,40.772052,3,32124
21200,-73.908956,40.74347,1,14526
21201,-73.9080418,40.7433377,2,19721
21202,-73.907159,40.743218,7,48238
21203,-73.904277,40.742805,5,42525
21204,-73.903794,40.742695,1,15509
21205,-73.903393,40.742595,6,47467
21206,-73.902974,40.742507,1,8263
21207,-73.902145,40.7423239,4,43419
21208,-73.901185,40.742161,3,26698
21209,-73.900355,40.742066,2,24996
21210,-73.808867,40.759115,9,52157
21211,-73.80794,40.759043,1,13561
21212,-73.8070086,40.7589683,6,49478
21213,-73.805138,40.758822,2,27645
21214,-73.804207,40.758747,16,55144
21215,-73.802335,40.7586,3,36541
21216,-73.801402,40.758527,4,44845
21217,-73.8004756,40.7584533,1,26145
21218,-73.799539,40.758382,6,48060
21219,-73.798609,40.758308,1,17530
21220,-73.797674,40.758234,3,37402
21221,-73.7967383,40.7581672,2,28894
21222,-73.9503997,40.7530182,1,19722
21223,-73.949596,40.752609,3,38988
21224,-73.948807,40.752218,1,27309
21225,-73.948053,40.751842,9,51448
21226,-73.9472424,40.751436,1,10606
21227,-73.9464701,40.7510507,3,36542
21228,-73.94566,40.7506535,13,53926
21229,-73.9446843,40.7501655,2,19723
21230,-73.9445249,40.7500865,3,37403
21231,-73.9437075,40.7496814,6,49212
21232,-73.9429402,40.7493003,4,40349
21233,-73.9421415,40.748902,1,25180
21234,-73.9416655,40.7482416,12,53371
21235,-73.9215156,40.7766191,11,52363
21236,-73.920518,40.775904,4,41523
21237,-73.919827,40.775416,3,40951
21238,-73.919141,40.774933,5,43420
21239,-73.918455,40.774449,1,26146
21240,-73.917762,40.77396,9,50752
21241,-73.916388,40.772988,6,46805
21242,-73.915397,40.7722884,1,33418
21243,-73.9148014,40.7718676,3,35597
21244,-73.91431,40.771523,12,53417
21245,-73.9135995,40.7710278,1,26147
21246,-73.912893,40.770521,2,33419
21247,-73.9121721,40.7700277,3,37404
21248,-73.9115365,40.7696022,1,10607
21249,-73.824054,40.777718,2,33420
21250,-73.821563,40.777633,12,53501
21251,-73.819546,40.777526,2,32125
21252,-73.81751,40.777414,5,46806
21253,-73.8147563,40.7772091,1,30670
21254,-73.812589,40.777024,6,48559
21255,-73.806494,40.776543,1,14527
21256,-73.7991247,40.7759595,1,5268
21257,-73.798088,40.775877,2,24226
21258,-73.795291,40.775654,1,24129
21259,-73.7930856,40.775433,7,49940
21260,-73.789728,40.776177,1,10608
21261,-73.7755991,40.7793763,1,19724
21262,-73.7723374,40.7811274,3,34596
21263,-73.7718651,40.7813886,1,642
21264,-73.891674,40.76439,6,49479
21265,-73.890758,40.764487,7,49602
21266,-73.8898555,40.7645876,2,25504
21267,-73.8889259,40.7646851,9,52013
21268,-73.888009,40.7647716,2,35598
21269,-73.8842712,40.765167,5,46273
21270,-73.883344,40.765265,2,18677
21271,-73.8824133,40.7653634,4,33421
21272,-73.8814843,40.7654617,2,23869
21273,-73.8787316,40.7657592,1,13562
21274,-73.8777628,40.765861,6,47870
21275,-73.8758777,40.7660564,5,47670
21276,-73.8755133,40.7660942,1,8264
21277,-73.8747994,40.7661682,4,43817
21278,-73.8739131,40.7662601,8,49829
21279,-73.8721061,40.7664475,5,47468
